DateTime, CO2_desert[ppm]
2025/02/21 23:45, 329.42669677734375
2025/02/22 00:00, 338.8262939453125
2025/02/22 00:15, 330.1820068359375
2025/02/22 00:30, 330.81146240234375
2025/02/22 00:45, 325.90185546875
2025/02/22 01:00, 331.9024658203125
2025/02/22 01:15, 343.0224609375
2025/02/22 01:30, 336.22454833984375
2025/02/22 01:45, 334.504150390625
2025/02/22 02:00, 331.44085693359375
2025/02/22 02:15, 327.28662109375
2025/02/22 02:30, 322.75469970703125
2025/02/22 02:45, 315.7889404296875
2025/02/22 03:00, 322.2510986328125
2025/02/22 03:15, 332.82562255859375
2025/02/22 03:30, 333.16131591796875
2025/02/22 03:45, 325.48223876953125
2025/02/22 04:00, 341.4698486328125
2025/02/22 04:15, 332.74169921875
2025/02/22 04:30, 326.65716552734375
2025/02/22 04:45, 335.0076904296875
2025/02/22 05:00, 339.3297119140625
2025/02/22 05:15, 336.3084716796875
2025/02/22 05:30, 336.01470947265625
2025/02/22 05:45, 330.391845703125
2025/02/22 06:00, 339.7913818359375
2025/02/22 06:15, 328.7972412109375
2025/02/22 06:30, 340.67254638671875
2025/02/22 06:45, 341.42791748046875
2025/02/22 07:00, 329.678466796875
2025/02/22 07:15, 339.62347412109375
2025/02/22 07:30, 325.65008544921875
2025/02/22 07:45, 329.5106201171875
2025/02/22 08:00, 321.99932861328125
2025/02/22 08:15, 332.5738525390625
2025/02/22 08:30, 307.43841552734375
2025/02/22 08:45, 310.6275634765625
2025/02/22 09:00, 306.59918212890625
2025/02/22 09:15, 298.794189453125
2025/02/22 09:30, 294.1363525390625
2025/02/22 09:45, 277.51934814453125
2025/02/22 10:00, 281.4637451171875
2025/02/22 10:15, 281.5477294921875
2025/02/22 10:30, 266.2314453125
2025/02/22 10:45, 284.0654296875
2025/02/22 11:00, 270.8472900390625
2025/02/22 11:15, 276.26043701171875
2025/02/22 11:30, 293.54888916015625
2025/02/22 11:45, 285.4501953125
2025/02/22 12:00, 289.98211669921875
2025/02/22 12:15, 277.77105712890625
2025/02/22 12:30, 290.52764892578125
2025/02/22 12:45, 286.6251220703125
2025/02/22 13:00, 290.02410888671875
2025/02/22 13:15, 286.6251220703125
2025/02/22 13:30, 292.24810791015625
2025/02/22 13:45, 300.7244873046875
2025/02/22 14:00, 291.7864990234375
2025/02/22 14:15, 292.7935791015625
2025/02/22 14:30, 291.240966796875
2025/02/22 14:45, 292.625732421875
2025/02/22 15:00, 293.71673583984375
2025/02/22 15:15, 300.3468017578125
2025/02/22 15:30, 295.05950927734375
2025/02/22 15:45, 296.48626708984375
2025/02/22 16:00, 293.59088134765625
2025/02/22 16:15, 296.98980712890625
2025/02/22 16:30, 297.451416015625
2025/02/22 16:45, 292.41595458984375
2025/02/22 17:00, 296.5701904296875
2025/02/22 17:15, 300.13702392578125
2025/02/22 17:30, 288.42950439453125
2025/02/22 17:45, 303.87164306640625
2025/02/22 18:00, 301.7315673828125
2025/02/22 18:15, 313.0614013671875
2025/02/22 18:30, 300.89227294921875
2025/02/22 18:45, 318.3486328125
2025/02/22 19:00, 320.5726318359375
2025/02/22 19:15, 324.97869873046875
2025/02/22 19:30, 324.97869873046875
2025/02/22 19:45, 316.87994384765625
2025/02/22 20:00, 328.1258544921875
2025/02/22 20:15, 326.6990966796875
2025/02/22 20:30, 329.04901123046875
2025/02/22 20:45, 327.20269775390625
2025/02/22 21:00, 329.25885009765625
2025/02/22 21:15, 327.83209228515625
2025/02/22 21:30, 335.30133056640625
2025/02/22 21:45, 335.846923828125
2025/02/22 22:00, 332.32208251953125
2025/02/22 22:15, 331.98638916015625
2025/02/22 22:30, 335.7210693359375
2025/02/22 22:45, 334.8817138671875
2025/02/22 23:00, 338.490478515625
2025/02/22 23:15, 342.85467529296875
2025/02/22 23:30, 323.9715576171875
2025/02/22 23:45, 324.22332763671875
2025/02/23 00:00, 329.88824462890625
2025/02/23 00:15, 333.077392578125
2025/02/23 00:30, 335.7210693359375
2025/02/23 00:45, 335.42730712890625
2025/02/23 01:00, 340.21099853515625
2025/02/23 01:15, 335.51116943359375
2025/02/23 01:30, 336.89599609375
2025/02/23 01:45, 336.9378662109375
2025/02/23 02:00, 338.0289306640625
2025/02/23 02:15, 338.40667724609375
2025/02/23 02:30, 346.04376220703125
2025/02/23 02:45, 344.28131103515625
2025/02/23 03:00, 351.7086181640625
2025/02/23 03:15, 342.77069091796875
2025/02/23 03:30, 337.48345947265625
2025/02/23 03:45, 351.07916259765625
2025/02/23 04:00, 353.5130615234375
2025/02/23 04:15, 349.35882568359375
2025/02/23 04:30, 361.821533203125
2025/02/23 04:45, 351.41497802734375
2025/02/23 05:00, 342.1832275390625
2025/02/23 05:15, 366.94097900390625
2025/02/23 05:30, 362.534912109375
2025/02/23 05:45, 363.5001220703125
2025/02/23 06:00, 363.83575439453125
2025/02/23 06:15, 365.0946044921875
2025/02/23 06:30, 363.164306640625
2025/02/23 06:45, 362.99652099609375
2025/02/23 07:00, 366.56329345703125
2025/02/23 07:15, 368.40960693359375
2025/02/23 07:30, 363.164306640625
2025/02/23 07:45, 342.9384765625
2025/02/23 08:00, 346.169677734375
2025/02/23 08:15, 342.26715087890625
2025/02/23 08:30, 328.1258544921875
2025/02/23 08:45, 340.37884521484375
2025/02/23 09:00, 314.11041259765625
2025/02/23 09:15, 324.97869873046875
2025/02/23 09:30, 314.48809814453125
2025/02/23 09:45, 310.04010009765625
2025/02/23 10:00, 296.52825927734375
2025/02/23 10:15, 291.240966796875
2025/02/23 10:30, 294.34619140625
2025/02/23 10:45, 280.960205078125
2025/02/23 11:00, 282.2191162109375
2025/02/23 11:15, 299.7174072265625
2025/02/23 11:30, 273.95257568359375
2025/02/23 11:45, 281.715576171875
2025/02/23 12:00, 271.85443115234375
2025/02/23 12:15, 268.4974365234375
2025/02/23 12:30, 265.224365234375
2025/02/23 12:45, 273.0712890625
2025/02/23 13:00, 267.909912109375
2025/02/23 13:15, 278.8201904296875
2025/02/23 13:30, 278.0648193359375
2025/02/23 13:45, 270.050048828125
2025/02/23 14:00, 286.33135986328125
2025/02/23 14:15, 287.71612548828125
2025/02/23 14:30, 293.5069580078125
2025/02/23 14:45, 289.226806640625
2025/02/23 15:00, 297.53533935546875
2025/02/23 15:15, 309.32672119140625
2025/02/23 15:30, 298.54241943359375
2025/02/23 15:45, 297.70318603515625
2025/02/23 16:00, 299.88525390625
2025/02/23 16:15, 303.70379638671875
2025/02/23 16:30, 312.55780029296875
2025/02/23 16:45, 293.339111328125
2025/02/23 17:00, 292.70965576171875
2025/02/23 17:15, 284.443115234375
2025/02/23 17:30, 289.7723388671875
2025/02/23 17:45, 291.282958984375
2025/02/23 18:00, 293.381103515625
2025/02/23 18:15, 291.57672119140625
2025/02/23 18:30, 302.948486328125
2025/02/23 18:45, 305.25640869140625
2025/02/23 19:00, 319.397705078125
2025/02/23 19:15, 313.56494140625
2025/02/23 19:30, 312.13818359375
2025/02/23 19:45, 317.2156982421875
2025/02/23 20:00, 317.2156982421875
2025/02/23 20:15, 328.04193115234375
2025/02/23 20:30, 325.48223876953125
2025/02/23 20:45, 330.55963134765625
2025/02/23 21:00, 323.25823974609375
2025/02/23 21:15, 344.742919921875
2025/02/23 21:30, 324.93670654296875
2025/02/23 21:45, 330.4757080078125
2025/02/23 22:00, 336.01470947265625
2025/02/23 22:15, 329.8043212890625
2025/02/23 22:30, 333.03546142578125
2025/02/23 22:45, 331.98638916015625
2025/02/23 23:00, 326.32147216796875
2025/02/23 23:15, 337.903076171875
2025/02/23 23:30, 334.33624267578125
2025/02/23 23:45, 336.1826171875
2025/02/24 00:00, 329.636474609375
2025/02/24 00:15, 327.24462890625
2025/02/24 00:30, 331.776611328125
2025/02/24 00:45, 337.69329833984375
2025/02/24 01:00, 333.16131591796875
2025/02/24 01:15, 331.31500244140625
2025/02/24 01:30, 338.78424072265625
2025/02/24 01:45, 332.65777587890625
2025/02/24 02:00, 327.622314453125
2025/02/24 02:15, 331.021240234375
2025/02/24 02:30, 335.38531494140625
2025/02/24 02:45, 336.60223388671875
2025/02/24 03:00, 334.92376708984375
2025/02/24 03:15, 332.95147705078125
2025/02/24 03:30, 341.55377197265625
2025/02/24 03:45, 343.60992431640625
2025/02/24 04:00, 341.21807861328125
2025/02/24 04:15, 338.40667724609375
2025/02/24 04:30, 328.62939453125
2025/02/24 04:45, 333.748779296875
2025/02/24 05:00, 334.00054931640625
2025/02/24 05:15, 327.4124755859375
2025/02/24 05:30, 340.33685302734375
2025/02/24 05:45, 334.71392822265625
2025/02/24 06:00, 339.62347412109375
2025/02/24 06:15, 336.39239501953125
2025/02/24 06:30, 349.73638916015625
2025/02/24 06:45, 345.8338623046875
2025/02/24 07:00, 344.57501220703125
2025/02/24 07:15, 336.26654052734375
2025/02/24 07:30, 339.53961181640625
2025/02/24 07:45, 331.35699462890625
2025/02/24 08:00, 319.14593505859375
2025/02/24 08:15, 316.37640380859375
2025/02/24 08:30, 305.25640869140625
2025/02/24 08:45, 310.2918701171875
2025/02/24 09:00, 305.04656982421875
2025/02/24 09:15, 294.43011474609375
2025/02/24 09:30, 293.8426513671875
2025/02/24 09:45, 294.34619140625
2025/02/24 10:00, 284.5689697265625
2025/02/24 10:15, 281.25396728515625
2025/02/24 10:30, 279.28173828125
2025/02/24 10:45, 279.19781494140625
2025/02/24 11:00, 285.65997314453125
2025/02/24 11:15, 284.0654296875
2025/02/24 11:30, 265.937744140625
2025/02/24 11:45, 273.74267578125
2025/02/24 12:00, 284.86273193359375
2025/02/24 12:15, 280.7923583984375
2025/02/24 12:30, 285.827880859375
2025/02/24 12:45, 279.4915771484375
2025/02/24 13:00, 279.659423828125
2025/02/24 13:15, 282.8485107421875
2025/02/24 13:30, 276.93182373046875
2025/02/24 13:45, 283.31011962890625
2025/02/24 14:00, 290.569580078125
2025/02/24 14:15, 290.65350341796875
2025/02/24 14:30, 291.61865234375
2025/02/24 14:45, 300.178955078125
2025/02/24 15:00, 297.9549560546875
2025/02/24 15:15, 298.3326416015625
2025/02/24 15:30, 307.48040771484375
2025/02/24 15:45, 303.11627197265625
2025/02/24 16:00, 302.235107421875
2025/02/24 16:15, 302.52886962890625
2025/02/24 16:30, 284.86273193359375
2025/02/24 16:45, 307.1446533203125
2025/02/24 17:00, 295.94073486328125
2025/02/24 17:15, 297.53533935546875
2025/02/24 17:30, 284.77880859375
2025/02/24 17:45, 291.282958984375
2025/02/24 18:00, 301.18603515625
2025/02/24 18:15, 302.906494140625
2025/02/24 18:30, 298.71026611328125
2025/02/24 18:45, 308.15179443359375
2025/02/24 19:00, 312.3060302734375
2025/02/24 19:15, 312.64178466796875
2025/02/24 19:30, 311.6766357421875
2025/02/24 19:45, 316.670166015625
2025/02/24 20:00, 321.95733642578125
2025/02/24 20:15, 326.4053955078125
2025/02/24 20:30, 325.90185546875
2025/02/24 20:45, 340.546630859375
2025/02/24 21:00, 336.14068603515625
2025/02/24 21:15, 320.2369384765625
2025/02/24 21:30, 328.7552490234375
2025/02/24 21:45, 324.89471435546875
2025/02/24 22:00, 337.6512451171875
2025/02/24 22:15, 329.594482421875
2025/02/24 22:30, 335.04962158203125
2025/02/24 22:45, 330.4757080078125
2025/02/24 23:00, 338.7003173828125
2025/02/24 23:15, 326.4053955078125
2025/02/24 23:30, 332.32208251953125
2025/02/24 23:45, 329.93023681640625
2025/02/25 00:00, 333.5809326171875
2025/02/25 00:15, 328.965087890625
2025/02/25 00:30, 328.41961669921875
2025/02/25 00:45, 323.845703125
2025/02/25 01:00, 324.93670654296875
2025/02/25 01:15, 324.97869873046875
2025/02/25 01:30, 334.2943115234375
2025/02/25 01:45, 324.6429443359375
2025/02/25 02:00, 330.1820068359375
2025/02/25 02:15, 327.11871337890625
2025/02/25 02:30, 335.217529296875
2025/02/25 02:45, 333.9166259765625
2025/02/25 03:00, 337.31561279296875
2025/02/25 03:15, 325.85986328125
2025/02/25 03:30, 340.00115966796875
2025/02/25 03:45, 339.0780029296875
2025/02/25 04:00, 332.11224365234375
2025/02/25 04:15, 334.8817138671875
2025/02/25 04:30, 342.43505859375
2025/02/25 04:45, 329.72039794921875
2025/02/25 05:00, 335.091552734375
2025/02/25 05:15, 333.03546142578125
2025/02/25 05:30, 327.11871337890625
2025/02/25 05:45, 337.3995361328125
2025/02/25 06:00, 334.9656982421875
2025/02/25 06:15, 331.5247802734375
2025/02/25 06:30, 334.9656982421875
2025/02/25 06:45, 341.80548095703125
2025/02/25 07:00, 335.51116943359375
2025/02/25 07:15, 339.203857421875
2025/02/25 07:30, 328.41961669921875
2025/02/25 07:45, 321.66363525390625
2025/02/25 08:00, 323.13232421875
2025/02/25 08:15, 321.28594970703125
2025/02/25 08:30, 306.09564208984375
2025/02/25 08:45, 306.347412109375
2025/02/25 09:00, 311.25701904296875
2025/02/25 09:15, 294.639892578125
2025/02/25 09:30, 300.43072509765625
2025/02/25 09:45, 286.8349609375
2025/02/25 10:00, 275.46319580078125
2025/02/25 10:15, 275.7149658203125
2025/02/25 10:30, 283.058349609375
2025/02/25 10:45, 291.282958984375
2025/02/25 11:00, 270.1759033203125
2025/02/25 11:15, 278.568359375
2025/02/25 11:30, 287.54833984375
2025/02/25 11:45, 284.69488525390625
2025/02/25 12:00, 279.4495849609375
2025/02/25 12:15, 275.21142578125
2025/02/25 12:30, 284.82073974609375
2025/02/25 12:45, 272.9454345703125
2025/02/25 13:00, 288.0518798828125
2025/02/25 13:15, 284.2332763671875
2025/02/25 13:30, 294.97564697265625
2025/02/25 13:45, 288.93310546875
2025/02/25 14:00, 296.9478759765625
2025/02/25 14:15, 292.91949462890625
2025/02/25 14:30, 295.14349365234375
2025/02/25 14:45, 288.1357421875
2025/02/25 15:00, 291.19903564453125
2025/02/25 15:15, 294.47210693359375
2025/02/25 15:30, 291.912353515625
2025/02/25 15:45, 284.19134521484375
2025/02/25 16:00, 280.62451171875
2025/02/25 16:15, 288.63934326171875
2025/02/25 16:30, 284.77880859375
2025/02/25 16:45, 295.64703369140625
2025/02/25 17:00, 287.92596435546875
2025/02/25 17:15, 285.49212646484375
2025/02/25 17:30, 289.31072998046875
2025/02/25 17:45, 295.5211181640625
2025/02/25 18:00, 300.26287841796875
2025/02/25 18:15, 295.98272705078125
2025/02/25 18:30, 292.16412353515625
2025/02/25 18:45, 294.681884765625
2025/02/25 19:00, 304.291259765625
2025/02/25 19:15, 309.45263671875
2025/02/25 19:30, 311.9703369140625
2025/02/25 19:45, 310.6275634765625
2025/02/25 20:00, 320.2789306640625
2025/02/25 20:15, 319.10394287109375
2025/02/25 20:30, 319.64947509765625
2025/02/25 20:45, 312.3480224609375
2025/02/25 21:00, 324.76885986328125
2025/02/25 21:15, 324.6429443359375
2025/02/25 21:30, 320.44671630859375
2025/02/25 21:45, 324.60101318359375
2025/02/25 22:00, 326.7410888671875
2025/02/25 22:15, 328.33563232421875
2025/02/25 22:30, 323.9715576171875
2025/02/25 22:45, 335.0076904296875
2025/02/25 23:00, 331.35699462890625
2025/02/25 23:15, 332.11224365234375
2025/02/25 23:30, 331.734619140625
2025/02/25 23:45, 323.7198486328125
2025/02/26 00:00, 327.49639892578125
2025/02/26 00:15, 339.11993408203125
2025/02/26 00:30, 326.53125
2025/02/26 00:45, 335.88885498046875
2025/02/26 01:00, 322.083251953125
2025/02/26 01:15, 324.51708984375
2025/02/26 01:30, 322.4609375
2025/02/26 01:45, 319.85931396484375
2025/02/26 02:00, 331.65069580078125
2025/02/26 02:15, 329.72039794921875
2025/02/26 02:30, 337.273681640625
2025/02/26 02:45, 325.56610107421875
2025/02/26 03:00, 336.434326171875
2025/02/26 03:15, 332.5738525390625
2025/02/26 03:30, 329.1329345703125
2025/02/26 03:45, 336.47637939453125
2025/02/26 04:00, 320.9503173828125
2025/02/26 04:15, 332.99346923828125
2025/02/26 04:30, 327.916015625
2025/02/26 04:45, 327.87408447265625
2025/02/26 05:00, 321.87347412109375
2025/02/26 05:15, 329.09100341796875
2025/02/26 05:30, 333.2032470703125
2025/02/26 05:45, 331.8184814453125
2025/02/26 06:00, 325.0626220703125
2025/02/26 06:15, 329.678466796875
2025/02/26 06:30, 335.67901611328125
2025/02/26 06:45, 336.0986328125
2025/02/26 07:00, 327.74822998046875
2025/02/26 07:15, 334.04248046875
2025/02/26 07:30, 318.30670166015625
2025/02/26 07:45, 319.69146728515625
2025/02/26 08:00, 316.670166015625
2025/02/26 08:15, 314.572021484375
2025/02/26 08:30, 308.7392578125
2025/02/26 08:45, 290.73748779296875
2025/02/26 09:00, 293.92657470703125
2025/02/26 09:15, 299.42364501953125
2025/02/26 09:30, 298.2906494140625
2025/02/26 09:45, 298.87811279296875
2025/02/26 10:00, 283.729736328125
2025/02/26 10:15, 281.337890625
2025/02/26 10:30, 284.27520751953125
2025/02/26 10:45, 284.14935302734375
2025/02/26 11:00, 276.80596923828125
2025/02/26 11:15, 284.485107421875
2025/02/26 11:30, 279.7852783203125
2025/02/26 11:45, 277.68719482421875
2025/02/26 12:00, 285.408203125
2025/02/26 12:15, 279.32373046875
2025/02/26 12:30, 274.24627685546875
2025/02/26 12:45, 279.4495849609375
2025/02/26 13:00, 275.505126953125
2025/02/26 13:15, 281.88336181640625
2025/02/26 13:30, 284.82073974609375
2025/02/26 13:45, 283.60382080078125
2025/02/26 14:00, 285.9957275390625
2025/02/26 14:15, 291.66064453125
2025/02/26 14:30, 287.3385009765625
2025/02/26 14:45, 299.59149169921875
2025/02/26 15:00, 288.84912109375
2025/02/26 15:15, 308.6134033203125
2025/02/26 15:30, 312.47393798828125
2025/02/26 15:45, 283.8555908203125
2025/02/26 16:00, 287.842041015625
2025/02/26 16:15, 289.226806640625
2025/02/26 16:30, 294.723876953125
2025/02/26 16:45, 280.41473388671875
2025/02/26 17:00, 300.05303955078125
2025/02/26 17:15, 287.50634765625
2025/02/26 17:30, 297.11572265625
2025/02/26 17:45, 289.85626220703125
2025/02/26 18:00, 291.912353515625
2025/02/26 18:15, 293.54888916015625
2025/02/26 18:30, 302.65478515625
2025/02/26 18:45, 297.03179931640625
2025/02/26 19:00, 305.92779541015625
2025/02/26 19:15, 308.10980224609375
2025/02/26 19:30, 320.027099609375
2025/02/26 19:45, 321.5377197265625
2025/02/26 20:00, 319.64947509765625
2025/02/26 20:15, 321.91546630859375
2025/02/26 20:30, 324.3912353515625
2025/02/26 20:45, 324.05548095703125
2025/02/26 21:00, 324.60101318359375
2025/02/26 21:15, 326.82501220703125
2025/02/26 21:30, 328.54547119140625
2025/02/26 21:45, 320.53070068359375
2025/02/26 22:00, 338.9521484375
2025/02/26 22:15, 311.00518798828125
2025/02/26 22:30, 331.39886474609375
2025/02/26 22:45, 336.39239501953125
2025/02/26 23:00, 332.19622802734375
2025/02/26 23:15, 313.94256591796875
2025/02/26 23:30, 330.55963134765625
2025/02/26 23:45, 328.67132568359375
2025/02/27 00:00, 329.34271240234375
2025/02/27 00:15, 336.14068603515625
2025/02/27 00:30, 331.1890869140625
2025/02/27 00:45, 330.64361572265625
2025/02/27 01:00, 330.72747802734375
2025/02/27 01:15, 329.007080078125
2025/02/27 01:30, 326.15362548828125
2025/02/27 01:45, 329.21685791015625
2025/02/27 02:00, 329.93023681640625
2025/02/27 02:15, 329.678466796875
2025/02/27 02:30, 330.26593017578125
2025/02/27 02:45, 334.67193603515625
2025/02/27 03:00, 330.349853515625
2025/02/27 03:15, 334.46209716796875
2025/02/27 03:30, 329.34271240234375
2025/02/27 03:45, 336.89599609375
2025/02/27 04:00, 325.23046875
2025/02/27 04:15, 336.72808837890625
2025/02/27 04:30, 313.98455810546875
2025/02/27 04:45, 342.98052978515625
2025/02/27 05:00, 322.9224853515625
2025/02/27 05:15, 333.03546142578125
2025/02/27 05:30, 328.1258544921875
2025/02/27 05:45, 327.4544677734375
2025/02/27 06:00, 323.0064697265625
2025/02/27 06:15, 328.41961669921875
2025/02/27 06:30, 343.48406982421875
2025/02/27 06:45, 330.979248046875
2025/02/27 07:00, 342.85467529296875
2025/02/27 07:15, 331.35699462890625
2025/02/27 07:30, 331.5247802734375
2025/02/27 07:45, 329.678466796875
2025/02/27 08:00, 328.67132568359375
2025/02/27 08:15, 304.58502197265625
2025/02/27 08:30, 309.9141845703125
2025/02/27 08:45, 308.2357177734375
2025/02/27 09:00, 301.563720703125
2025/02/27 09:15, 295.64703369140625
2025/02/27 09:30, 294.1363525390625
2025/02/27 09:45, 299.2977294921875
2025/02/27 10:00, 300.26287841796875
2025/02/27 10:15, 282.47088623046875
2025/02/27 10:30, 273.40704345703125
2025/02/27 10:45, 293.92657470703125
2025/02/27 11:00, 283.9395751953125
2025/02/27 11:15, 297.15765380859375
2025/02/27 11:30, 286.41534423828125
2025/02/27 11:45, 289.64642333984375
2025/02/27 12:00, 288.26165771484375
2025/02/27 12:15, 286.03765869140625
2025/02/27 12:30, 287.12872314453125
2025/02/27 12:45, 287.3385009765625
2025/02/27 13:00, 284.485107421875
2025/02/27 13:15, 287.50634765625
2025/02/27 13:30, 289.47857666015625
2025/02/27 13:45, 284.10736083984375
2025/02/27 14:00, 283.058349609375
2025/02/27 14:15, 297.9549560546875
2025/02/27 14:30, 287.6741943359375
2025/02/27 14:45, 293.8426513671875
2025/02/27 15:00, 295.395263671875
2025/02/27 15:15, 294.43011474609375
2025/02/27 15:30, 307.8580322265625
2025/02/27 15:45, 295.437255859375
2025/02/27 16:00, 297.91302490234375
2025/02/27 16:15, 300.09503173828125
2025/02/27 16:30, 302.15118408203125
2025/02/27 16:45, 302.48687744140625
2025/02/27 17:00, 296.822021484375
2025/02/27 17:15, 280.37274169921875
2025/02/27 17:30, 283.60382080078125
2025/02/27 17:45, 293.8426513671875
2025/02/27 18:00, 287.46435546875
2025/02/27 18:15, 296.52825927734375
2025/02/27 18:30, 294.052490234375
2025/02/27 18:45, 299.2977294921875
2025/02/27 19:00, 303.07440185546875
2025/02/27 19:15, 309.2847900390625
2025/02/27 19:30, 315.285400390625
2025/02/27 19:45, 309.2008056640625
2025/02/27 20:00, 321.6217041015625
2025/02/27 20:15, 322.54486083984375
2025/02/27 20:30, 315.49517822265625
2025/02/27 20:45, 313.3551025390625
2025/02/27 21:00, 332.0703125
2025/02/27 21:15, 320.15301513671875
2025/02/27 21:30, 326.11163330078125
2025/02/27 21:45, 325.3143310546875
2025/02/27 22:00, 329.30078125
2025/02/27 22:15, 329.42669677734375
2025/02/27 22:30, 334.21038818359375
2025/02/27 22:45, 323.88763427734375
2025/02/27 23:00, 336.0986328125
2025/02/27 23:15, 335.7210693359375
2025/02/27 23:30, 331.2310791015625
2025/02/27 23:45, 335.2593994140625
2025/02/28 00:00, 333.5809326171875
2025/02/28 00:15, 319.397705078125
2025/02/28 00:30, 333.2872314453125
2025/02/28 00:45, 334.92376708984375
2025/02/28 01:00, 333.6649169921875
2025/02/28 01:15, 333.37115478515625
2025/02/28 01:30, 329.88824462890625
2025/02/28 01:45, 332.74169921875
2025/02/28 02:00, 335.7210693359375
2025/02/28 02:15, 328.1678466796875
2025/02/28 02:30, 330.01409912109375
2025/02/28 02:45, 328.50347900390625
2025/02/28 03:00, 332.2381591796875
2025/02/28 03:15, 331.1890869140625
2025/02/28 03:30, 326.7410888671875
2025/02/28 03:45, 327.622314453125
2025/02/28 04:00, 339.53961181640625
2025/02/28 04:15, 321.453857421875
2025/02/28 04:30, 329.1329345703125
2025/02/28 04:45, 342.686767578125
2025/02/28 05:00, 337.94500732421875
2025/02/28 05:15, 334.3782958984375
2025/02/28 05:30, 337.69329833984375
2025/02/28 05:45, 336.72808837890625
2025/02/28 06:00, 335.5950927734375
2025/02/28 06:15, 328.20977783203125
2025/02/28 06:30, 337.189697265625
2025/02/28 06:45, 337.23162841796875
2025/02/28 07:00, 347.0089111328125
2025/02/28 07:15, 340.1690673828125
2025/02/28 07:30, 343.10638427734375
2025/02/28 07:45, 320.61456298828125
2025/02/28 08:00, 315.36932373046875
2025/02/28 08:15, 309.62042236328125
2025/02/28 08:30, 315.243408203125
2025/02/28 08:45, 310.92132568359375
2025/02/28 09:00, 296.066650390625
2025/02/28 09:15, 298.75225830078125
2025/02/28 09:30, 293.297119140625
2025/02/28 09:45, 287.12872314453125
2025/02/28 10:00, 288.09381103515625
2025/02/28 10:15, 281.12811279296875
2025/02/28 10:30, 289.3946533203125
2025/02/28 10:45, 283.729736328125
2025/02/28 11:00, 278.69427490234375
2025/02/28 11:15, 276.26043701171875
2025/02/28 11:30, 282.2191162109375
2025/02/28 11:45, 287.96795654296875
2025/02/28 12:00, 285.2823486328125
2025/02/28 12:15, 286.499267578125
2025/02/28 12:30, 296.822021484375
2025/02/28 12:45, 282.05120849609375
2025/02/28 13:00, 282.2191162109375
2025/02/28 13:15, 288.3455810546875
2025/02/28 13:30, 292.7935791015625
2025/02/28 13:45, 292.8355712890625
2025/02/28 14:00, 306.72503662109375
2025/02/28 14:15, 290.9892578125
2025/02/28 14:30, 283.51995849609375
2025/02/28 14:45, 291.7864990234375
2025/02/28 15:00, 290.10797119140625
2025/02/28 15:15, 283.5618896484375
2025/02/28 15:30, 287.88397216796875
2025/02/28 15:45, 292.08026123046875
2025/02/28 16:00, 279.86920166015625
2025/02/28 16:15, 276.51220703125
2025/02/28 16:30, 283.51995849609375
2025/02/28 16:45, 289.0169677734375
2025/02/28 17:00, 272.39990234375
2025/02/28 17:15, 281.5057373046875
2025/02/28 17:30, 282.5128173828125
2025/02/28 17:45, 292.03826904296875
2025/02/28 18:00, 278.274658203125
2025/02/28 18:15, 290.48565673828125
2025/02/28 18:30, 289.6044921875
2025/02/28 18:45, 296.2344970703125
2025/02/28 19:00, 306.01171875
2025/02/28 19:15, 305.88580322265625
2025/02/28 19:30, 308.78118896484375
2025/02/28 19:45, 314.11041259765625
2025/02/28 20:00, 311.9703369140625
2025/02/28 20:15, 315.62109375
2025/02/28 20:30, 324.3072509765625
2025/02/28 20:45, 322.50286865234375
2025/02/28 21:00, 324.09747314453125
2025/02/28 21:15, 322.2510986328125
2025/02/28 21:30, 325.3983154296875
2025/02/28 21:45, 326.82501220703125
2025/02/28 22:00, 333.6649169921875
2025/02/28 22:15, 323.8037109375
2025/02/28 22:30, 322.04132080078125
2025/02/28 22:45, 324.3912353515625
2025/02/28 23:00, 326.15362548828125
2025/02/28 23:15, 319.06195068359375
2025/02/28 23:30, 318.012939453125
2025/02/28 23:45, 326.48931884765625
