DateTime, CO2_MNT[ppm], CO2_LL1m[ppm], CO2_LL13m[ppm]
2025/02/01 00:00, 2015.555419921875, 2011.653076171875, 509.78057861328125
2025/02/01 00:15, 2015.555419921875, 2011.653076171875, 509.7386474609375
2025/02/01 00:30, 2015.513427734375, 2011.653076171875, 510.74578857421875
2025/02/01 00:45, 2015.59765625, 2011.653076171875, 510.577880859375
2025/02/01 01:00, 2015.513427734375, 2011.569091796875, 508.60565185546875
2025/02/01 01:15, 2015.555419921875, 2011.611083984375, 511.96270751953125
2025/02/01 01:30, 2015.4296875, 2011.611083984375, 509.9903564453125
2025/02/01 01:45, 2015.4716796875, 2011.611083984375, 510.8297119140625
2025/02/01 02:00, 2015.4716796875, 2011.527099609375, 510.53594970703125
2025/02/01 02:15, 2015.555419921875, 2011.653076171875, 510.4520263671875
2025/02/01 02:30, 2015.513427734375, 2011.737060546875, 508.0181884765625
2025/02/01 02:45, 2015.513427734375, 2011.569091796875, 508.0601806640625
2025/02/01 03:00, 2015.4716796875, 2011.569091796875, 510.577880859375
2025/02/01 03:15, 2015.59765625, 2011.611083984375, 511.83673095703125
2025/02/01 03:30, 2015.4296875, 2011.569091796875, 511.33319091796875
2025/02/01 03:45, 2015.555419921875, 2011.653076171875, 511.24932861328125
2025/02/01 04:00, 2015.513427734375, 2011.653076171875, 508.22796630859375
2025/02/01 04:15, 2015.513427734375, 2011.611083984375, 513.2634887695312
2025/02/01 04:30, 2015.4716796875, 2011.569091796875, 515.1098022460938
2025/02/01 04:45, 2015.513427734375, 2011.611083984375, 513.4313354492188
2025/02/01 05:00, 2015.513427734375, 2011.611083984375, 514.1447143554688
2025/02/01 05:15, 2015.513427734375, 2011.611083984375, 515.361572265625
2025/02/01 05:30, 2015.513427734375, 2011.695068359375, 513.7670288085938
2025/02/01 05:45, 2015.513427734375, 2011.653076171875, 514.5223388671875
2025/02/01 06:00, 2015.4716796875, 2011.611083984375, 512.3402709960938
2025/02/01 06:15, 2015.513427734375, 2011.695068359375, 516.2427978515625
2025/02/01 06:30, 2015.513427734375, 2011.569091796875, 515.6134033203125
2025/02/01 06:45, 2015.513427734375, 2011.611083984375, 514.3125
2025/02/01 07:00, 2015.555419921875, 2011.569091796875, 513.8089599609375
2025/02/01 07:15, 2015.555419921875, 2011.695068359375, 511.54296875
2025/02/01 07:30, 2015.555419921875, 2011.611083984375, 513.8089599609375
2025/02/01 07:45, 2015.513427734375, 2011.695068359375, 508.98333740234375
2025/02/01 08:00, 2015.513427734375, 2011.695068359375, 500.8006591796875
2025/02/01 08:15, 2015.59765625, 2011.695068359375, 491.02349853515625
2025/02/01 08:30, 2015.513427734375, 2011.653076171875, 478.64459228515625
2025/02/01 08:45, 2015.555419921875, 2011.527099609375, 471.17523193359375
2025/02/01 09:00, 2015.3876953125, 2011.569091796875, 458.83837890625
2025/02/01 09:15, 2015.4296875, 2011.569091796875, 449.0611572265625
2025/02/01 09:30, 2015.555419921875, 2011.527099609375, 438.23486328125
2025/02/01 09:45, 2015.513427734375, 2011.527099609375, 424.72308349609375
2025/02/01 10:00, 2015.555419921875, 2011.443359375, 416.8341064453125
2025/02/01 10:15, 2015.555419921875, 2011.401123046875, 403.615966796875
2025/02/01 10:30, 2015.513427734375, 2011.4853515625, 397.48956298828125
2025/02/01 10:45, 2015.639404296875, 2011.443359375, 392.412109375
2025/02/01 11:00, 2015.555419921875, 2011.4853515625, 391.78271484375
2025/02/01 11:15, 2015.639404296875, 2011.4853515625, 391.1951904296875
2025/02/01 11:30, 2015.639404296875, 2011.401123046875, 387.922119140625
2025/02/01 11:45, 2015.681396484375, 2011.401123046875, 385.57220458984375
2025/02/01 12:00, 2015.639404296875, 2011.4853515625, 383.2642822265625
2025/02/01 12:15, 2015.681396484375, 2011.443359375, 384.3553466796875
2025/02/01 12:30, 2015.639404296875, 2011.443359375, 381.37603759765625
2025/02/01 12:45, 2015.639404296875, 2011.401123046875, 383.93572998046875
2025/02/01 13:00, 2015.681396484375, 2011.401123046875, 385.48834228515625
2025/02/01 13:15, 2015.59765625, 2011.4853515625, 386.53741455078125
2025/02/01 13:30, 2015.639404296875, 2011.401123046875, 387.37664794921875
2025/02/01 13:45, 2015.59765625, 2011.443359375, 389.1390380859375
2025/02/01 14:00, 2015.639404296875, 2011.401123046875, 390.77557373046875
2025/02/01 14:15, 2015.681396484375, 2011.401123046875, 392.4959716796875
2025/02/01 14:30, 2015.681396484375, 2011.527099609375, 395.76904296875
2025/02/01 14:45, 2015.639404296875, 2011.4853515625, 396.146728515625
2025/02/01 15:00, 2015.681396484375, 2011.4853515625, 398.6644287109375
2025/02/01 15:15, 2015.681396484375, 2011.4853515625, 401.0982666015625
2025/02/01 15:30, 2015.681396484375, 2011.401123046875, 400.259033203125
2025/02/01 15:45, 2015.639404296875, 2011.527099609375, 400.63665771484375
2025/02/01 16:00, 2015.681396484375, 2011.527099609375, 401.559814453125
2025/02/01 16:15, 2015.639404296875, 2011.4853515625, 403.78387451171875
2025/02/01 16:30, 2015.639404296875, 2011.4853515625, 404.83294677734375
2025/02/01 16:45, 2015.59765625, 2011.443359375, 405.96588134765625
2025/02/01 17:00, 2015.681396484375, 2011.4853515625, 408.44171142578125
2025/02/01 17:15, 2015.555419921875, 2011.4853515625, 412.05047607421875
2025/02/01 17:30, 2015.555419921875, 2011.443359375, 417.67333984375
2025/02/01 17:45, 2015.513427734375, 2011.4853515625, 422.876708984375
2025/02/01 18:00, 2015.513427734375, 2011.443359375, 435.9688720703125
2025/02/01 18:15, 2015.513427734375, 2011.527099609375, 444.94879150390625
2025/02/01 18:30, 2015.513427734375, 2011.443359375, 454.43231201171875
2025/02/01 18:45, 2015.555419921875, 2011.443359375, 463.37030029296875
2025/02/01 19:00, 2015.4716796875, 2011.4853515625, 469.2869873046875
2025/02/01 19:15, 2015.4716796875, 2011.401123046875, 475.03582763671875
2025/02/01 19:30, 2015.513427734375, 2011.4853515625, 479.35797119140625
2025/02/01 19:45, 2015.4716796875, 2011.443359375, 487.1209716796875
2025/02/01 20:00, 2015.555419921875, 2011.569091796875, 489.68072509765625
2025/02/01 20:15, 2015.4716796875, 2011.4853515625, 494.6741943359375
2025/02/01 20:30, 2015.4716796875, 2011.401123046875, 499.08026123046875
2025/02/01 20:45, 2015.555419921875, 2011.4853515625, 500.8426513671875
2025/02/01 21:00, 2015.513427734375, 2011.4853515625, 506.08795166015625
2025/02/01 21:15, 2015.555419921875, 2011.569091796875, 505.71026611328125
2025/02/01 21:30, 2015.513427734375, 2011.4853515625, 506.42364501953125
2025/02/01 21:45, 2015.4716796875, 2011.527099609375, 506.3397216796875
2025/02/01 22:00, 2015.4716796875, 2011.4853515625, 508.47979736328125
2025/02/01 22:15, 2015.4296875, 2011.4853515625, 509.3609619140625
2025/02/01 22:30, 2015.3876953125, 2011.527099609375, 510.4520263671875
2025/02/01 22:45, 2015.59765625, 2011.4853515625, 511.6689453125
2025/02/01 23:00, 2015.3876953125, 2011.443359375, 511.291259765625
2025/02/01 23:15, 2015.4716796875, 2011.4853515625, 514.1027221679688
2025/02/01 23:30, 2015.513427734375, 2011.4853515625, 514.1866455078125
2025/02/01 23:45, 2015.513427734375, 2011.443359375, 514.690185546875
2025/02/02 00:00, 2015.4716796875, 2011.527099609375, 515.8651123046875
2025/02/02 00:15, 2015.513427734375, 2011.569091796875, 515.1517333984375
2025/02/02 00:30, 2015.513427734375, 2011.569091796875, 509.82257080078125
2025/02/02 00:45, 2015.513427734375, 2011.695068359375, 516.2847290039062
2025/02/02 01:00, 2015.555419921875, 2011.611083984375, 512.4661254882812
2025/02/02 01:15, 2015.59765625, 2011.77880859375, 513.5571899414062
2025/02/02 01:30, 2015.555419921875, 2011.695068359375, 511.58502197265625
2025/02/02 01:45, 2015.4716796875, 2011.611083984375, 509.3609619140625
2025/02/02 02:00, 2015.555419921875, 2011.653076171875, 512.8019409179688
2025/02/02 02:15, 2015.555419921875, 2011.695068359375, 509.4029541015625
2025/02/02 02:30, 2015.59765625, 2011.737060546875, 510.91357421875
2025/02/02 02:45, 2015.4296875, 2011.695068359375, 508.94134521484375
2025/02/02 03:00, 2015.513427734375, 2011.695068359375, 510.577880859375
2025/02/02 03:15, 2015.513427734375, 2011.653076171875, 510.74578857421875
2025/02/02 03:30, 2015.513427734375, 2011.695068359375, 509.4029541015625
2025/02/02 03:45, 2015.59765625, 2011.653076171875, 514.9839477539062
2025/02/02 04:00, 2015.4716796875, 2011.569091796875, 513.68310546875
2025/02/02 04:15, 2015.555419921875, 2011.611083984375, 516.116943359375
2025/02/02 04:30, 2015.513427734375, 2011.611083984375, 515.3196411132812
2025/02/02 04:45, 2015.4296875, 2011.569091796875, 516.36865234375
2025/02/02 05:00, 2015.513427734375, 2011.611083984375, 514.9419555664062
2025/02/02 05:15, 2015.555419921875, 2011.569091796875, 519.13818359375
2025/02/02 05:30, 2015.4716796875, 2011.527099609375, 518.0891723632812
2025/02/02 05:45, 2015.513427734375, 2011.569091796875, 520.187255859375
2025/02/02 06:00, 2015.513427734375, 2011.569091796875, 520.103271484375
2025/02/02 06:15, 2015.513427734375, 2011.611083984375, 517.543701171875
2025/02/02 06:30, 2015.513427734375, 2011.569091796875, 520.3131103515625
2025/02/02 06:45, 2015.513427734375, 2011.569091796875, 520.900634765625
2025/02/02 07:00, 2015.555419921875, 2011.611083984375, 518.2570190429688
2025/02/02 07:15, 2015.513427734375, 2011.527099609375, 518.7185668945312
2025/02/02 07:30, 2015.513427734375, 2011.527099609375, 520.5228881835938
2025/02/02 07:45, 2015.4716796875, 2011.527099609375, 515.6552734375
2025/02/02 08:00, 2015.555419921875, 2011.653076171875, 506.67535400390625
2025/02/02 08:15, 2015.513427734375, 2011.569091796875, 495.6812744140625
2025/02/02 08:30, 2015.4716796875, 2011.4853515625, 480.9525146484375
2025/02/02 08:45, 2015.513427734375, 2011.4853515625, 473.609130859375
2025/02/02 09:00, 2015.59765625, 2011.443359375, 463.6640625
2025/02/02 09:15, 2015.59765625, 2011.443359375, 452.9217529296875
2025/02/02 09:30, 2015.639404296875, 2011.4853515625, 444.0257568359375
2025/02/02 09:45, 2015.555419921875, 2011.401123046875, 437.0599365234375
2025/02/02 10:00, 2015.59765625, 2011.443359375, 428.66754150390625
2025/02/02 10:15, 2015.4716796875, 2011.3173828125, 419.8553466796875
2025/02/02 10:30, 2015.59765625, 2011.359375, 414.98779296875
2025/02/02 10:45, 2015.4716796875, 2011.359375, 412.05047607421875
2025/02/02 11:00, 2015.555419921875, 2011.275390625, 409.826416015625
2025/02/02 11:15, 2015.59765625, 2011.3173828125, 404.37127685546875
2025/02/02 11:30, 2015.639404296875, 2011.3173828125, 402.94464111328125
2025/02/02 11:45, 2015.639404296875, 2011.3173828125, 397.27972412109375
2025/02/02 12:00, 2015.639404296875, 2011.2333984375, 394.048583984375
2025/02/02 12:15, 2015.513427734375, 2011.275390625, 392.83172607421875
2025/02/02 12:30, 2015.513427734375, 2011.3173828125, 391.02728271484375
2025/02/02 12:45, 2015.555419921875, 2011.359375, 390.90142822265625
2025/02/02 13:00, 2015.639404296875, 2011.275390625, 389.72650146484375
2025/02/02 13:15, 2015.59765625, 2011.3173828125, 390.27203369140625
2025/02/02 13:30, 2015.639404296875, 2011.3173828125, 389.93634033203125
2025/02/02 13:45, 2015.59765625, 2011.3173828125, 394.5521240234375
2025/02/02 14:00, 2015.513427734375, 2011.3173828125, 392.1602783203125
2025/02/02 14:15, 2015.59765625, 2011.359375, 394.42626953125
2025/02/02 14:30, 2015.681396484375, 2011.443359375, 394.5941162109375
2025/02/02 14:45, 2015.555419921875, 2011.3173828125, 397.61541748046875
2025/02/02 15:00, 2015.59765625, 2011.401123046875, 397.48956298828125
2025/02/02 15:15, 2015.59765625, 2011.359375, 400.67864990234375
2025/02/02 15:30, 2015.59765625, 2011.359375, 401.22418212890625
2025/02/02 15:45, 2015.681396484375, 2011.401123046875, 405.29443359375
2025/02/02 16:00, 2015.639404296875, 2011.443359375, 404.37127685546875
2025/02/02 16:15, 2015.59765625, 2011.359375, 406.76324462890625
2025/02/02 16:30, 2015.513427734375, 2011.401123046875, 407.2247314453125
2025/02/02 16:45, 2015.59765625, 2011.401123046875, 409.40679931640625
2025/02/02 17:00, 2015.555419921875, 2011.359375, 412.55401611328125
2025/02/02 17:15, 2015.59765625, 2011.359375, 414.652099609375
2025/02/02 17:30, 2015.59765625, 2011.359375, 421.82769775390625
2025/02/02 17:45, 2015.4716796875, 2011.275390625, 427.57647705078125
2025/02/02 18:00, 2015.555419921875, 2011.3173828125, 435.42340087890625
2025/02/02 18:15, 2015.4716796875, 2011.275390625, 446.45947265625
2025/02/02 18:30, 2015.4296875, 2011.359375, 459.63568115234375
2025/02/02 18:45, 2015.555419921875, 2011.359375, 466.85321044921875
2025/02/02 19:00, 2015.555419921875, 2011.401123046875, 471.7208251953125
2025/02/02 19:15, 2015.513427734375, 2011.443359375, 477.30181884765625
2025/02/02 19:30, 2015.513427734375, 2011.359375, 481.74981689453125
2025/02/02 19:45, 2015.4716796875, 2011.401123046875, 489.47088623046875
2025/02/02 20:00, 2015.513427734375, 2011.401123046875, 491.3172607421875
2025/02/02 20:15, 2015.4296875, 2011.359375, 493.499267578125
2025/02/02 20:30, 2015.4716796875, 2011.401123046875, 496.898193359375
2025/02/02 20:45, 2015.4716796875, 2011.401123046875, 500.2132568359375
2025/02/02 21:00, 2015.513427734375, 2011.359375, 501.34619140625
2025/02/02 21:15, 2015.4716796875, 2011.443359375, 507.808349609375
2025/02/02 21:30, 2015.513427734375, 2011.527099609375, 507.3048095703125
2025/02/02 21:45, 2015.4716796875, 2011.443359375, 510.619873046875
2025/02/02 22:00, 2015.513427734375, 2011.4853515625, 510.87164306640625
2025/02/02 22:15, 2015.4296875, 2011.443359375, 514.690185546875
2025/02/02 22:30, 2015.555419921875, 2011.443359375, 514.3545532226562
2025/02/02 22:45, 2015.555419921875, 2011.4853515625, 516.5365600585938
2025/02/02 23:00, 2015.4716796875, 2011.443359375, 518.3408813476562
2025/02/02 23:15, 2015.59765625, 2011.4853515625, 518.0051879882812
2025/02/02 23:30, 2015.59765625, 2011.569091796875, 515.7392578125
2025/02/02 23:45, 2015.513427734375, 2011.443359375, 517.5855712890625
2025/02/03 00:00, 2015.4716796875, 2011.4853515625, 512.9277954101562
2025/02/03 00:15, 2015.513427734375, 2011.443359375, 519.0962524414062
2025/02/03 00:30, 2015.3876953125, 2011.443359375, 516.4945068359375
2025/02/03 00:45, 2015.513427734375, 2011.443359375, 519.0542602539062
2025/02/03 01:00, 2015.513427734375, 2011.569091796875, 521.0264892578125
2025/02/03 01:15, 2015.555419921875, 2011.443359375, 518.6346435546875
2025/02/03 01:30, 2015.4716796875, 2011.4853515625, 519.1801147460938
2025/02/03 01:45, 2015.513427734375, 2011.527099609375, 520.0194702148438
2025/02/03 02:00, 2015.555419921875, 2011.569091796875, 522.7469482421875
2025/02/03 02:15, 2015.555419921875, 2011.527099609375, 522.0755004882812
2025/02/03 02:30, 2015.4716796875, 2011.569091796875, 523.4183349609375
2025/02/03 02:45, 2015.555419921875, 2011.527099609375, 524.215576171875
2025/02/03 03:00, 2015.555419921875, 2011.527099609375, 521.1943359375
2025/02/03 03:15, 2015.4716796875, 2011.527099609375, 524.4254150390625
2025/02/03 03:30, 2015.4296875, 2011.4853515625, 522.3273315429688
2025/02/03 03:45, 2015.4296875, 2011.527099609375, 522.1594848632812
2025/02/03 04:00, 2015.4296875, 2011.4853515625, 522.243408203125
2025/02/03 04:15, 2015.3876953125, 2011.527099609375, 521.7818603515625
2025/02/03 04:30, 2015.4716796875, 2011.443359375, 519.9774169921875
2025/02/03 04:45, 2015.3876953125, 2011.527099609375, 519.9354858398438
2025/02/03 05:00, 2015.4716796875, 2011.527099609375, 519.6417846679688
2025/02/03 05:15, 2015.4296875, 2011.4853515625, 519.0542602539062
2025/02/03 05:30, 2015.513427734375, 2011.527099609375, 522.3273315429688
2025/02/03 05:45, 2015.513427734375, 2011.653076171875, 522.0755004882812
2025/02/03 06:00, 2015.3876953125, 2011.4853515625, 522.0755004882812
2025/02/03 06:15, 2015.4296875, 2011.4853515625, 523.4183349609375
2025/02/03 06:30, 2015.4716796875, 2011.527099609375, 525.1807861328125
2025/02/03 06:45, 2015.513427734375, 2011.569091796875, 524.8870849609375
2025/02/03 07:00, 2015.513427734375, 2011.569091796875, 521.3622436523438
2025/02/03 07:15, 2015.513427734375, 2011.527099609375, 520.7327270507812
2025/02/03 07:30, 2015.4716796875, 2011.569091796875, 517.7534790039062
2025/02/03 07:45, 2015.4716796875, 2011.569091796875, 514.5223388671875
2025/02/03 08:00, 2015.513427734375, 2011.527099609375, 502.017578125
2025/02/03 08:15, 2015.4296875, 2011.527099609375, 496.0589599609375
2025/02/03 08:30, 2015.59765625, 2011.4853515625, 481.5819091796875
2025/02/03 08:45, 2015.555419921875, 2011.569091796875, 473.31536865234375
2025/02/03 09:00, 2015.4716796875, 2011.443359375, 463.1605224609375
2025/02/03 09:15, 2015.4716796875, 2011.4853515625, 454.2645263671875
2025/02/03 09:30, 2015.555419921875, 2011.401123046875, 443.77392578125
2025/02/03 09:45, 2015.513427734375, 2011.401123046875, 435.80108642578125
2025/02/03 10:00, 2015.59765625, 2011.401123046875, 430.63970947265625
2025/02/03 10:15, 2015.555419921875, 2011.4853515625, 421.2821044921875
2025/02/03 10:30, 2015.59765625, 2011.443359375, 416.1207275390625
2025/02/03 10:45, 2015.639404296875, 2011.443359375, 410.7076416015625
2025/02/03 11:00, 2015.59765625, 2011.401123046875, 409.7005615234375
2025/02/03 11:15, 2015.59765625, 2011.359375, 403.1124267578125
2025/02/03 11:30, 2015.639404296875, 2011.359375, 407.098876953125
2025/02/03 11:45, 2015.555419921875, 2011.359375, 407.182861328125
2025/02/03 12:00, 2015.639404296875, 2011.359375, 409.868408203125
2025/02/03 12:15, 2015.555419921875, 2011.3173828125, 408.14794921875
2025/02/03 12:30, 2015.639404296875, 2011.359375, 400.4688720703125
2025/02/03 12:45, 2015.513427734375, 2011.275390625, 398.07696533203125
2025/02/03 13:00, 2015.555419921875, 2011.3173828125, 399.41973876953125
2025/02/03 13:15, 2015.555419921875, 2011.275390625, 394.46826171875
2025/02/03 13:30, 2015.555419921875, 2011.275390625, 399.96533203125
2025/02/03 13:45, 2015.4716796875, 2011.2333984375, 398.916259765625
2025/02/03 14:00, 2015.59765625, 2011.19140625, 399.96533203125
2025/02/03 14:15, 2015.555419921875, 2011.3173828125, 401.51788330078125
2025/02/03 14:30, 2015.4716796875, 2011.275390625, 407.770263671875
2025/02/03 14:45, 2015.4296875, 2011.2333984375, 411.71478271484375
2025/02/03 15:00, 2015.513427734375, 2011.275390625, 414.23248291015625
2025/02/03 15:15, 2015.4716796875, 2011.275390625, 411.630859375
2025/02/03 15:30, 2015.513427734375, 2011.3173828125, 409.19696044921875
2025/02/03 15:45, 2015.555419921875, 2011.359375, 409.6165771484375
2025/02/03 16:00, 2015.513427734375, 2011.3173828125, 409.6165771484375
2025/02/03 16:15, 2015.513427734375, 2011.3173828125, 409.91033935546875
2025/02/03 16:30, 2015.555419921875, 2011.275390625, 410.83349609375
2025/02/03 16:45, 2015.4716796875, 2011.3173828125, 410.3299560546875
2025/02/03 17:00, 2015.513427734375, 2011.2333984375, 410.83349609375
2025/02/03 17:15, 2015.59765625, 2011.275390625, 414.98779296875
2025/02/03 17:30, 2015.59765625, 2011.275390625, 419.477783203125
2025/02/03 17:45, 2015.4296875, 2011.19140625, 423.548095703125
2025/02/03 18:00, 2015.513427734375, 2011.275390625, 430.09423828125
2025/02/03 18:15, 2015.3876953125, 2011.065673828125, 446.03985595703125
2025/02/03 18:30, 2015.345703125, 2011.19140625, 458.502685546875
2025/02/03 18:45, 2015.4296875, 2011.3173828125, 467.35675048828125
2025/02/03 19:00, 2015.4296875, 2011.275390625, 469.83245849609375
2025/02/03 19:15, 2015.3876953125, 2011.275390625, 475.4554443359375
2025/02/03 19:30, 2015.3876953125, 2011.2333984375, 483.176513671875
2025/02/03 19:45, 2015.3876953125, 2011.359375, 488.4637451171875
2025/02/03 20:00, 2015.3876953125, 2011.2333984375, 489.59674072265625
2025/02/03 20:15, 2015.513427734375, 2011.3173828125, 497.31781005859375
2025/02/03 20:30, 2015.3876953125, 2011.359375, 504.36749267578125
2025/02/03 20:45, 2015.4296875, 2011.3173828125, 506.88519287109375
2025/02/03 21:00, 2015.4296875, 2011.359375, 505.2906494140625
2025/02/03 21:15, 2015.3876953125, 2011.359375, 507.85040283203125
2025/02/03 21:30, 2015.513427734375, 2011.4853515625, 509.10919189453125
2025/02/03 21:45, 2015.513427734375, 2011.443359375, 511.12335205078125
2025/02/03 22:00, 2015.4716796875, 2011.401123046875, 516.704345703125
2025/02/03 22:15, 2015.4716796875, 2011.443359375, 518.2989501953125
2025/02/03 22:30, 2015.4716796875, 2011.401123046875, 517.9212646484375
2025/02/03 22:45, 2015.4296875, 2011.359375, 520.3131103515625
2025/02/03 23:00, 2015.513427734375, 2011.443359375, 520.942626953125
2025/02/03 23:15, 2015.3876953125, 2011.359375, 520.1453247070312
2025/02/03 23:30, 2015.4716796875, 2011.443359375, 526.06201171875
2025/02/03 23:45, 2015.345703125, 2011.359375, 522.4531860351562
2025/02/04 00:00, 2015.3876953125, 2011.359375, 523.33447265625
2025/02/04 00:15, 2015.4296875, 2011.527099609375, 522.2014770507812
2025/02/04 00:30, 2015.4296875, 2011.527099609375, 516.1588745117188
2025/02/04 00:45, 2015.4716796875, 2011.569091796875, 518.7185668945312
2025/02/04 01:00, 2015.345703125, 2011.569091796875, 520.9845581054688
2025/02/04 01:15, 2015.513427734375, 2011.569091796875, 521.6979370117188
2025/02/04 01:30, 2015.4716796875, 2011.611083984375, 519.473876953125
2025/02/04 01:45, 2015.555419921875, 2011.611083984375, 520.6488647460938
2025/02/04 02:00, 2015.4716796875, 2011.569091796875, 519.5578002929688
2025/02/04 02:15, 2015.4716796875, 2011.611083984375, 519.3480224609375
2025/02/04 02:30, 2015.513427734375, 2011.653076171875, 519.7257080078125
2025/02/04 02:45, 2015.4716796875, 2011.569091796875, 518.9284057617188
2025/02/04 03:00, 2015.513427734375, 2011.569091796875, 519.473876953125
2025/02/04 03:15, 2015.3876953125, 2011.527099609375, 519.7257080078125
2025/02/04 03:30, 2015.4716796875, 2011.527099609375, 518.2989501953125
2025/02/04 03:45, 2015.513427734375, 2011.527099609375, 521.3202514648438
2025/02/04 04:00, 2015.4716796875, 2011.443359375, 521.6558837890625
2025/02/04 04:15, 2015.513427734375, 2011.527099609375, 521.7398681640625
2025/02/04 04:30, 2015.3876953125, 2011.611083984375, 522.285400390625
2025/02/04 04:45, 2015.3876953125, 2011.569091796875, 523.1665649414062
2025/02/04 05:00, 2015.4716796875, 2011.443359375, 522.5371704101562
2025/02/04 05:15, 2015.4296875, 2011.4853515625, 520.4810180664062
2025/02/04 05:30, 2015.4296875, 2011.401123046875, 518.047119140625
2025/02/04 05:45, 2015.345703125, 2011.443359375, 521.4041748046875
2025/02/04 06:00, 2015.4716796875, 2011.527099609375, 519.3060913085938
2025/02/04 06:15, 2015.4716796875, 2011.4853515625, 520.5228881835938
2025/02/04 06:30, 2015.4716796875, 2011.443359375, 520.0194702148438
2025/02/04 06:45, 2015.3876953125, 2011.4853515625, 521.4041748046875
2025/02/04 07:00, 2015.513427734375, 2011.443359375, 522.243408203125
2025/02/04 07:15, 2015.4296875, 2011.527099609375, 522.8308715820312
2025/02/04 07:30, 2015.4716796875, 2011.611083984375, 520.7747192382812
2025/02/04 07:45, 2015.4716796875, 2011.4853515625, 517.08203125
2025/02/04 08:00, 2015.513427734375, 2011.4853515625, 511.71087646484375
2025/02/04 08:15, 2015.555419921875, 2011.4853515625, 500.339111328125
2025/02/04 08:30, 2015.513427734375, 2011.4853515625, 487.75042724609375
2025/02/04 08:45, 2015.555419921875, 2011.4853515625, 476.1688232421875
2025/02/04 09:00, 2015.513427734375, 2011.359375, 463.5382080078125
2025/02/04 09:15, 2015.4716796875, 2011.4853515625, 450.19415283203125
2025/02/04 09:30, 2015.4716796875, 2011.401123046875, 442.011474609375
2025/02/04 09:45, 2015.555419921875, 2011.401123046875, 431.730712890625
2025/02/04 10:00, 2015.4716796875, 2011.443359375, 428.1219482421875
2025/02/04 10:15, 2015.4716796875, 2011.443359375, 421.15625
2025/02/04 10:30, 2015.4296875, 2011.359375, 413.980712890625
