DateTime, CO2_MNT[ppm], CO2_LL1m[ppm], CO2_LL13m[ppm]
2025/02/04 10:45, 2015.4716796875, 2011.359375, 415.7431640625
2025/02/04 11:00, 2015.513427734375, 2011.359375, 407.39263916015625
2025/02/04 11:15, 2015.59765625, 2011.359375, 399.92327880859375
2025/02/04 11:30, 2015.555419921875, 2011.3173828125, 396.230712890625
2025/02/04 11:45, 2015.59765625, 2011.401123046875, 392.32818603515625
2025/02/04 12:00, 2015.59765625, 2011.359375, 388.84527587890625
2025/02/04 12:15, 2015.555419921875, 2011.3173828125, 385.11065673828125
2025/02/04 12:30, 2015.639404296875, 2011.401123046875, 383.39013671875
2025/02/04 12:45, 2015.513427734375, 2011.2333984375, 384.481201171875
2025/02/04 13:00, 2015.555419921875, 2011.275390625, 383.05450439453125
2025/02/04 13:15, 2015.639404296875, 2011.275390625, 383.89373779296875
2025/02/04 13:30, 2015.59765625, 2011.359375, 384.14556884765625
2025/02/04 13:45, 2015.555419921875, 2011.275390625, 385.5302734375
2025/02/04 14:00, 2015.513427734375, 2011.359375, 384.77496337890625
2025/02/04 14:15, 2015.639404296875, 2011.359375, 385.9918212890625
2025/02/04 14:30, 2015.59765625, 2011.3173828125, 386.24365234375
2025/02/04 14:45, 2015.555419921875, 2011.359375, 387.12481689453125
2025/02/04 15:00, 2015.681396484375, 2011.443359375, 388.2998046875
2025/02/04 15:15, 2015.639404296875, 2011.401123046875, 389.09710693359375
2025/02/04 15:30, 2015.639404296875, 2011.4853515625, 388.63543701171875
2025/02/04 15:45, 2015.555419921875, 2011.401123046875, 390.02020263671875
2025/02/04 16:00, 2015.555419921875, 2011.443359375, 389.43280029296875
2025/02/04 16:15, 2015.639404296875, 2011.443359375, 392.32818603515625
2025/02/04 16:30, 2015.59765625, 2011.4853515625, 394.5521240234375
2025/02/04 16:45, 2015.639404296875, 2011.527099609375, 395.8948974609375
2025/02/04 17:00, 2015.59765625, 2011.359375, 397.11181640625
2025/02/04 17:15, 2015.555419921875, 2011.359375, 403.1124267578125
2025/02/04 17:30, 2015.555419921875, 2011.3173828125, 409.53265380859375
2025/02/04 17:45, 2015.555419921875, 2011.359375, 417.58941650390625
2025/02/04 18:00, 2015.59765625, 2011.359375, 425.93994140625
2025/02/04 18:15, 2015.555419921875, 2011.359375, 438.23486328125
2025/02/04 18:30, 2015.513427734375, 2011.359375, 450.48785400390625
2025/02/04 18:45, 2015.4296875, 2011.401123046875, 460.34906005859375
2025/02/04 19:00, 2015.513427734375, 2011.359375, 466.68536376953125
2025/02/04 19:15, 2015.513427734375, 2011.401123046875, 471.55291748046875
2025/02/04 19:30, 2015.4716796875, 2011.401123046875, 475.8331298828125
2025/02/04 19:45, 2015.4716796875, 2011.401123046875, 482.37921142578125
2025/02/04 20:00, 2015.4296875, 2011.443359375, 486.82720947265625
2025/02/04 20:15, 2015.555419921875, 2011.359375, 491.52703857421875
2025/02/04 20:30, 2015.4716796875, 2011.359375, 497.06597900390625
2025/02/04 20:45, 2015.4716796875, 2011.401123046875, 499.33197021484375
2025/02/04 21:00, 2015.3876953125, 2011.401123046875, 501.22027587890625
2025/02/04 21:15, 2015.4716796875, 2011.4853515625, 500.255126953125
2025/02/04 21:30, 2015.513427734375, 2011.443359375, 506.75933837890625
2025/02/04 21:45, 2015.4296875, 2011.359375, 509.90655517578125
2025/02/04 22:00, 2015.3876953125, 2011.4853515625, 509.9903564453125
2025/02/04 22:15, 2015.4296875, 2011.443359375, 514.3964233398438
2025/02/04 22:30, 2015.4296875, 2011.401123046875, 516.45263671875
2025/02/04 22:45, 2015.4296875, 2011.443359375, 520.187255859375
2025/02/04 23:00, 2015.345703125, 2011.443359375, 521.3202514648438
2025/02/04 23:15, 2015.4716796875, 2011.443359375, 519.2640380859375
2025/02/04 23:30, 2015.4296875, 2011.4853515625, 519.0962524414062
2025/02/04 23:45, 2015.4716796875, 2011.443359375, 522.62109375
2025/02/05 00:00, 2015.4716796875, 2011.4853515625, 517.9212646484375
2025/02/05 00:15, 2015.4296875, 2011.401123046875, 521.1943359375
2025/02/05 00:30, 2015.345703125, 2011.401123046875, 520.56494140625
2025/02/05 00:45, 2015.3876953125, 2011.443359375, 522.3273315429688
2025/02/05 01:00, 2015.4716796875, 2011.443359375, 523.6282348632812
2025/02/05 01:15, 2015.3876953125, 2011.443359375, 522.62109375
2025/02/05 01:30, 2015.4716796875, 2011.4853515625, 520.4390869140625
2025/02/05 01:45, 2015.4296875, 2011.527099609375, 521.8237915039062
2025/02/05 02:00, 2015.4716796875, 2011.443359375, 520.0194702148438
2025/02/05 02:15, 2015.4716796875, 2011.401123046875, 520.229248046875
2025/02/05 02:30, 2015.4296875, 2011.443359375, 519.7676391601562
2025/02/05 02:45, 2015.3876953125, 2011.4853515625, 520.3970336914062
2025/02/05 03:00, 2015.4716796875, 2011.4853515625, 517.2499389648438
2025/02/05 03:15, 2015.513427734375, 2011.527099609375, 516.9561767578125
2025/02/05 03:30, 2015.4716796875, 2011.443359375, 516.4945068359375
2025/02/05 03:45, 2015.3876953125, 2011.4853515625, 516.830322265625
2025/02/05 04:00, 2015.3876953125, 2011.443359375, 515.2356567382812
2025/02/05 04:15, 2015.3876953125, 2011.4853515625, 516.830322265625
2025/02/05 04:30, 2015.4296875, 2011.527099609375, 516.6204833984375
2025/02/05 04:45, 2015.3876953125, 2011.527099609375, 517.1659545898438
2025/02/05 05:00, 2015.3876953125, 2011.4853515625, 516.36865234375
2025/02/05 05:15, 2015.4296875, 2011.569091796875, 517.417724609375
2025/02/05 05:30, 2015.4296875, 2011.527099609375, 514.8580932617188
2025/02/05 05:45, 2015.4716796875, 2011.4853515625, 515.6552734375
2025/02/05 06:00, 2015.4716796875, 2011.569091796875, 517.1240844726562
2025/02/05 06:15, 2015.3876953125, 2011.527099609375, 518.5087890625
2025/02/05 06:30, 2015.4296875, 2011.527099609375, 519.6417846679688
2025/02/05 06:45, 2015.4296875, 2011.4853515625, 515.9490356445312
2025/02/05 07:00, 2015.3876953125, 2011.611083984375, 517.543701171875
2025/02/05 07:15, 2015.513427734375, 2011.569091796875, 515.2356567382812
2025/02/05 07:30, 2015.3876953125, 2011.4853515625, 511.24932861328125
2025/02/05 07:45, 2015.3876953125, 2011.569091796875, 509.3609619140625
2025/02/05 08:00, 2015.4296875, 2011.527099609375, 500.8426513671875
2025/02/05 08:15, 2015.3037109375, 2011.443359375, 492.156494140625
2025/02/05 08:30, 2015.4296875, 2011.443359375, 478.09912109375
2025/02/05 08:45, 2015.4296875, 2011.359375, 469.9163818359375
2025/02/05 09:00, 2015.513427734375, 2011.443359375, 457.6634521484375
2025/02/05 09:15, 2015.513427734375, 2011.4853515625, 448.55755615234375
2025/02/05 09:30, 2015.4716796875, 2011.401123046875, 439.74554443359375
2025/02/05 09:45, 2015.4716796875, 2011.443359375, 429.88446044921875
2025/02/05 10:00, 2015.59765625, 2011.443359375, 424.80694580078125
2025/02/05 10:15, 2015.555419921875, 2011.359375, 412.93157958984375
2025/02/05 10:30, 2015.26171875, 2011.275390625, 401.26611328125
2025/02/05 10:45, 2015.052001953125, 2011.065673828125, 389.306884765625
2025/02/05 11:00, 2014.968017578125, 2010.939697265625, 376.59222412109375
2025/02/05 11:15, 2014.884033203125, 2010.813720703125, 369.2908935546875
2025/02/05 11:30, 2014.71630859375, 2010.729736328125, 362.82867431640625
2025/02/05 11:45, 2014.80029296875, 2010.64599609375, 353.1773681640625
2025/02/05 12:00, 2014.926025390625, 2010.729736328125, 357.66729736328125
2025/02/05 12:15, 2015.010009765625, 2010.813720703125, 360.10113525390625
2025/02/05 12:30, 2015.1357421875, 2010.897705078125, 358.464599609375
2025/02/05 12:45, 2015.26171875, 2010.939697265625, 363.08050537109375
2025/02/05 13:00, 2015.345703125, 2011.1494140625, 361.3179931640625
2025/02/05 13:15, 2015.4296875, 2011.1494140625, 364.04559326171875
2025/02/05 13:30, 2015.4716796875, 2011.19140625, 365.89190673828125
2025/02/05 13:45, 2015.4296875, 2011.2333984375, 367.06683349609375
2025/02/05 14:00, 2015.3876953125, 2011.2333984375, 370.9693603515625
2025/02/05 14:15, 2015.4716796875, 2011.275390625, 374.3262939453125
2025/02/05 14:30, 2015.3876953125, 2011.2333984375, 374.578125
2025/02/05 14:45, 2015.3876953125, 2011.275390625, 377.2216796875
2025/02/05 15:00, 2015.4296875, 2011.19140625, 379.82342529296875
2025/02/05 15:15, 2015.4716796875, 2011.275390625, 383.2642822265625
2025/02/05 15:30, 2015.4296875, 2011.3173828125, 385.82403564453125
2025/02/05 15:45, 2015.4716796875, 2011.2333984375, 386.78912353515625
2025/02/05 16:00, 2015.4716796875, 2011.275390625, 386.53741455078125
2025/02/05 16:15, 2015.4296875, 2011.401123046875, 388.0899658203125
2025/02/05 16:30, 2015.513427734375, 2011.275390625, 388.38372802734375
2025/02/05 16:45, 2015.4716796875, 2011.3173828125, 392.20233154296875
2025/02/05 17:00, 2015.4296875, 2011.3173828125, 394.5521240234375
2025/02/05 17:15, 2015.4716796875, 2011.3173828125, 401.39202880859375
2025/02/05 17:30, 2015.4296875, 2011.3173828125, 408.3157958984375
2025/02/05 17:45, 2015.4716796875, 2011.275390625, 412.9736328125
2025/02/05 18:00, 2015.4296875, 2011.19140625, 424.177490234375
2025/02/05 18:15, 2015.3037109375, 2011.1494140625, 435.3394775390625
2025/02/05 18:30, 2015.345703125, 2011.359375, 448.221923828125
2025/02/05 18:45, 2015.345703125, 2011.359375, 456.61431884765625
2025/02/05 19:00, 2015.345703125, 2011.3173828125, 465.30059814453125
2025/02/05 19:15, 2015.345703125, 2011.2333984375, 470.3780517578125
2025/02/05 19:30, 2015.3876953125, 2011.3173828125, 476.1688232421875
2025/02/05 19:45, 2015.4296875, 2011.3173828125, 482.16943359375
2025/02/05 20:00, 2015.3876953125, 2011.401123046875, 487.54058837890625
2025/02/05 20:15, 2015.3876953125, 2011.275390625, 493.12158203125
2025/02/05 20:30, 2015.4716796875, 2011.401123046875, 495.09381103515625
2025/02/05 20:45, 2015.4296875, 2011.3173828125, 497.4437255859375
2025/02/05 21:00, 2015.345703125, 2011.275390625, 499.1641845703125
2025/02/05 21:15, 2015.3876953125, 2011.401123046875, 499.91949462890625
2025/02/05 21:30, 2015.4296875, 2011.443359375, 502.73095703125
2025/02/05 21:45, 2015.3876953125, 2011.401123046875, 508.27001953125
2025/02/05 22:00, 2015.4716796875, 2011.401123046875, 507.3048095703125
2025/02/05 22:15, 2015.3876953125, 2011.359375, 510.49395751953125
2025/02/05 22:30, 2015.3876953125, 2011.401123046875, 509.9903564453125
2025/02/05 22:45, 2015.345703125, 2011.359375, 513.9349365234375
2025/02/05 23:00, 2015.3876953125, 2011.401123046875, 513.2215576171875
2025/02/05 23:15, 2015.345703125, 2011.443359375, 512.38232421875
2025/02/05 23:30, 2015.3876953125, 2011.443359375, 517.5016479492188
2025/02/05 23:45, 2015.3876953125, 2011.4853515625, 514.1447143554688
2025/02/06 00:00, 2015.4296875, 2011.401123046875, 513.8509521484375
2025/02/06 00:15, 2015.3876953125, 2011.527099609375, 511.24932861328125
2025/02/06 00:30, 2015.4296875, 2011.569091796875, 507.64056396484375
2025/02/06 00:45, 2015.4716796875, 2011.611083984375, 505.50048828125
2025/02/06 01:00, 2015.3876953125, 2011.569091796875, 507.51458740234375
2025/02/06 01:15, 2015.4716796875, 2011.653076171875, 506.17181396484375
2025/02/06 01:30, 2015.4716796875, 2011.653076171875, 505.96197509765625
2025/02/06 01:45, 2015.4296875, 2011.611083984375, 504.03179931640625
2025/02/06 02:00, 2015.4716796875, 2011.653076171875, 506.75933837890625
2025/02/06 02:15, 2015.513427734375, 2011.653076171875, 505.41650390625
2025/02/06 02:30, 2015.555419921875, 2011.77880859375, 504.61920166015625
2025/02/06 02:45, 2015.4296875, 2011.611083984375, 501.84979248046875
2025/02/06 03:00, 2015.555419921875, 2011.653076171875, 506.75933837890625
2025/02/06 03:15, 2015.513427734375, 2011.653076171875, 502.5211181640625
2025/02/06 03:30, 2015.4716796875, 2011.611083984375, 508.10211181640625
2025/02/06 03:45, 2015.4716796875, 2011.569091796875, 510.3680419921875
2025/02/06 04:00, 2015.4296875, 2011.611083984375, 508.563720703125
2025/02/06 04:15, 2015.555419921875, 2011.527099609375, 507.89227294921875
2025/02/06 04:30, 2015.4716796875, 2011.611083984375, 507.72442626953125
2025/02/06 04:45, 2015.4716796875, 2011.569091796875, 510.91357421875
2025/02/06 05:00, 2015.513427734375, 2011.569091796875, 510.41009521484375
2025/02/06 05:15, 2015.513427734375, 2011.569091796875, 512.0465087890625
2025/02/06 05:30, 2015.4296875, 2011.653076171875, 514.5223388671875
2025/02/06 05:45, 2015.4296875, 2011.4853515625, 513.2634887695312
2025/02/06 06:00, 2015.4716796875, 2011.569091796875, 513.4732666015625
2025/02/06 06:15, 2015.4716796875, 2011.527099609375, 513.0536499023438
2025/02/06 06:30, 2015.513427734375, 2011.611083984375, 513.4732666015625
2025/02/06 06:45, 2015.345703125, 2011.4853515625, 515.8231811523438
2025/02/06 07:00, 2015.3876953125, 2011.527099609375, 511.58502197265625
2025/02/06 07:15, 2015.4296875, 2011.527099609375, 514.0187377929688
2025/02/06 07:30, 2015.4296875, 2011.527099609375, 512.6759643554688
2025/02/06 07:45, 2015.513427734375, 2011.611083984375, 510.99749755859375
2025/02/06 08:00, 2015.3876953125, 2011.611083984375, 497.947265625
2025/02/06 08:15, 2015.513427734375, 2011.527099609375, 487.16290283203125
2025/02/06 08:30, 2015.59765625, 2011.611083984375, 474.02874755859375
2025/02/06 08:45, 2015.3876953125, 2011.4853515625, 465.30059814453125
2025/02/06 09:00, 2015.3876953125, 2011.443359375, 456.530517578125
2025/02/06 09:15, 2015.345703125, 2011.443359375, 445.9559326171875
2025/02/06 09:30, 2015.3876953125, 2011.359375, 437.31170654296875
2025/02/06 09:45, 2015.4296875, 2011.359375, 428.66754150390625
2025/02/06 10:00, 2015.3876953125, 2011.275390625, 420.6527099609375
2025/02/06 10:15, 2015.4716796875, 2011.3173828125, 414.0645751953125
2025/02/06 10:30, 2015.513427734375, 2011.3173828125, 404.6650390625
2025/02/06 10:45, 2015.513427734375, 2011.359375, 401.22418212890625
2025/02/06 11:00, 2015.555419921875, 2011.275390625, 399.67156982421875
2025/02/06 11:15, 2015.4716796875, 2011.275390625, 394.97174072265625
2025/02/06 11:30, 2015.4296875, 2011.275390625, 393.08343505859375
2025/02/06 11:45, 2015.555419921875, 2011.275390625, 387.75421142578125
2025/02/06 12:00, 2015.555419921875, 2011.275390625, 385.44635009765625
2025/02/06 12:15, 2015.555419921875, 2011.3173828125, 384.06158447265625
2025/02/06 12:30, 2015.555419921875, 2011.2333984375, 378.22882080078125
2025/02/06 12:45, 2015.513427734375, 2011.19140625, 378.39666748046875
2025/02/06 13:00, 2015.4716796875, 2011.3173828125, 379.36175537109375
2025/02/06 13:15, 2015.4716796875, 2011.275390625, 378.35467529296875
2025/02/06 13:30, 2015.639404296875, 2011.3173828125, 374.62005615234375
2025/02/06 13:45, 2015.59765625, 2011.3173828125, 377.263671875
2025/02/06 14:00, 2015.555419921875, 2011.359375, 377.30560302734375
2025/02/06 14:15, 2015.555419921875, 2011.275390625, 377.55743408203125
2025/02/06 14:30, 2015.555419921875, 2011.3173828125, 377.76727294921875
2025/02/06 14:45, 2015.59765625, 2011.359375, 375.6690673828125
2025/02/06 15:00, 2015.513427734375, 2011.401123046875, 379.11004638671875
2025/02/06 15:15, 2015.555419921875, 2011.401123046875, 382.34112548828125
2025/02/06 15:30, 2015.4716796875, 2011.401123046875, 384.481201171875
2025/02/06 15:45, 2015.513427734375, 2011.401123046875, 382.7607421875
2025/02/06 16:00, 2015.513427734375, 2011.401123046875, 385.36236572265625
2025/02/06 16:15, 2015.513427734375, 2011.275390625, 385.69818115234375
2025/02/06 16:30, 2015.4716796875, 2011.3173828125, 388.4256591796875
2025/02/06 16:45, 2015.513427734375, 2011.401123046875, 387.208740234375
2025/02/06 17:00, 2015.4716796875, 2011.275390625, 392.3701171875
2025/02/06 17:15, 2015.4716796875, 2011.2333984375, 394.46826171875
2025/02/06 17:30, 2015.4296875, 2011.275390625, 404.5391845703125
2025/02/06 17:45, 2015.3876953125, 2011.3173828125, 410.7076416015625
2025/02/06 18:00, 2015.4296875, 2011.3173828125, 419.30987548828125
2025/02/06 18:15, 2015.4716796875, 2011.2333984375, 433.199462890625
2025/02/06 18:30, 2015.3037109375, 2011.275390625, 441.08831787109375
2025/02/06 18:45, 2015.4296875, 2011.401123046875, 453.13153076171875
2025/02/06 19:00, 2015.4716796875, 2011.359375, 460.47491455078125
2025/02/06 19:15, 2015.3876953125, 2011.359375, 468.3218994140625
2025/02/06 19:30, 2015.3876953125, 2011.401123046875, 470.252197265625
2025/02/06 19:45, 2015.345703125, 2011.359375, 478.72857666015625
2025/02/06 20:00, 2015.4716796875, 2011.359375, 481.37213134765625
2025/02/06 20:15, 2015.3876953125, 2011.275390625, 487.41473388671875
2025/02/06 20:30, 2015.4296875, 2011.401123046875, 491.8206787109375
2025/02/06 20:45, 2015.3876953125, 2011.3173828125, 496.68841552734375
2025/02/06 21:00, 2015.3037109375, 2011.359375, 496.9820556640625
2025/02/06 21:15, 2015.3876953125, 2011.401123046875, 503.40240478515625
2025/02/06 21:30, 2015.4296875, 2011.401123046875, 504.03179931640625
2025/02/06 21:45, 2015.3876953125, 2011.401123046875, 503.90594482421875
2025/02/06 22:00, 2015.3037109375, 2011.527099609375, 507.6824951171875
2025/02/06 22:15, 2015.345703125, 2011.401123046875, 507.6824951171875
2025/02/06 22:30, 2015.3876953125, 2011.443359375, 511.50103759765625
2025/02/06 22:45, 2015.3037109375, 2011.401123046875, 511.291259765625
2025/02/06 23:00, 2015.345703125, 2011.359375, 510.8297119140625
2025/02/06 23:15, 2015.4296875, 2011.401123046875, 514.5223388671875
2025/02/06 23:30, 2015.3037109375, 2011.443359375, 512.1304931640625
2025/02/06 23:45, 2015.4716796875, 2011.443359375, 513.7670288085938
2025/02/07 00:00, 2015.4716796875, 2011.4853515625, 514.690185546875
2025/02/07 00:15, 2015.3037109375, 2011.4853515625, 516.7882690429688
2025/02/07 00:30, 2015.4296875, 2011.359375, 516.830322265625
2025/02/07 00:45, 2015.4716796875, 2011.443359375, 516.9141235351562
2025/02/07 01:00, 2015.3876953125, 2011.401123046875, 512.8438720703125
2025/02/07 01:15, 2015.4296875, 2011.443359375, 515.7392578125
2025/02/07 01:30, 2015.513427734375, 2011.527099609375, 519.3899536132812
2025/02/07 01:45, 2015.4296875, 2011.527099609375, 514.9839477539062
2025/02/07 02:00, 2015.4296875, 2011.443359375, 517.1659545898438
2025/02/07 02:15, 2015.4716796875, 2011.4853515625, 517.6695556640625
2025/02/07 02:30, 2015.3876953125, 2011.401123046875, 517.459716796875
2025/02/07 02:45, 2015.4716796875, 2011.443359375, 519.473876953125
2025/02/07 03:00, 2015.3876953125, 2011.4853515625, 515.1937866210938
2025/02/07 03:15, 2015.3876953125, 2011.443359375, 516.0748901367188
2025/02/07 03:30, 2015.4296875, 2011.4853515625, 514.9839477539062
2025/02/07 03:45, 2015.4296875, 2011.4853515625, 516.1588745117188
2025/02/07 04:00, 2015.3876953125, 2011.443359375, 513.1795043945312
2025/02/07 04:15, 2015.4296875, 2011.527099609375, 514.9419555664062
2025/02/07 04:30, 2015.4296875, 2011.401123046875, 515.1098022460938
2025/02/07 04:45, 2015.4296875, 2011.527099609375, 513.3054809570312
2025/02/07 05:00, 2015.3037109375, 2011.4853515625, 513.7670288085938
2025/02/07 05:15, 2015.4296875, 2011.4853515625, 513.2215576171875
2025/02/07 05:30, 2015.3876953125, 2011.527099609375, 511.75286865234375
2025/02/07 05:45, 2015.3037109375, 2011.4853515625, 512.0465087890625
2025/02/07 06:00, 2015.345703125, 2011.443359375, 515.8231811523438
2025/02/07 06:15, 2015.3037109375, 2011.443359375, 513.72509765625
2025/02/07 06:30, 2015.345703125, 2011.443359375, 515.1098022460938
2025/02/07 06:45, 2015.345703125, 2011.527099609375, 511.58502197265625
2025/02/07 07:00, 2015.26171875, 2011.401123046875, 515.5294189453125
2025/02/07 07:15, 2015.3037109375, 2011.4853515625, 516.45263671875
2025/02/07 07:30, 2015.345703125, 2011.443359375, 514.3125
2025/02/07 07:45, 2015.3037109375, 2011.4853515625, 505.58441162109375
2025/02/07 08:00, 2015.3876953125, 2011.401123046875, 496.18487548828125
2025/02/07 08:15, 2015.093994140625, 2011.3173828125, 477.8472900390625
2025/02/07 08:30, 2014.884033203125, 2011.1494140625, 469.49676513671875
2025/02/07 08:45, 2014.75830078125, 2011.107421875, 458.502685546875
2025/02/07 09:00, 2014.67431640625, 2010.981689453125, 445.830078125
2025/02/07 09:15, 2014.71630859375, 2010.855712890625, 437.10186767578125
2025/02/07 09:30, 2014.75830078125, 2010.855712890625, 426.1917724609375
2025/02/07 09:45, 2014.71630859375, 2010.729736328125, 414.56817626953125
2025/02/07 10:00, 2014.63232421875, 2010.68798828125, 410.74957275390625
2025/02/07 10:15, 2014.84228515625, 2010.771728515625, 401.47589111328125
2025/02/07 10:30, 2014.67431640625, 2010.771728515625, 390.56573486328125
2025/02/07 10:45, 2014.75830078125, 2010.729736328125, 386.20159912109375
2025/02/07 11:00, 2014.84228515625, 2010.729736328125, 382.383056640625
2025/02/07 11:15, 2015.010009765625, 2010.855712890625, 379.94927978515625
2025/02/07 11:30, 2015.177978515625, 2010.939697265625, 375.45928955078125
2025/02/07 11:45, 2015.345703125, 2011.0234375, 376.172607421875
2025/02/07 12:00, 2015.4296875, 2011.065673828125, 376.55035400390625
2025/02/07 12:15, 2015.3876953125, 2011.19140625, 372.6898193359375
2025/02/07 12:30, 2015.513427734375, 2011.2333984375, 375.3333740234375
2025/02/07 12:45, 2015.4716796875, 2011.19140625, 372.9835205078125
2025/02/07 13:00, 2015.4296875, 2011.19140625, 376.92803955078125
2025/02/07 13:15, 2015.4716796875, 2011.2333984375, 377.55743408203125
2025/02/07 13:30, 2015.513427734375, 2011.2333984375, 377.55743408203125
2025/02/07 13:45, 2015.513427734375, 2011.275390625, 377.55743408203125
2025/02/07 14:00, 2015.4716796875, 2011.2333984375, 379.27783203125
2025/02/07 14:15, 2015.3876953125, 2011.2333984375, 380.1171875
2025/02/07 14:30, 2015.4296875, 2011.275390625, 378.942138671875
2025/02/07 14:45, 2015.4296875, 2011.2333984375, 384.3553466796875
2025/02/07 15:00, 2015.4296875, 2011.359375, 386.0338134765625
2025/02/07 15:15, 2015.4716796875, 2011.3173828125, 387.12481689453125
2025/02/07 15:30, 2015.555419921875, 2011.3173828125, 387.50250244140625
2025/02/07 15:45, 2015.513427734375, 2011.275390625, 388.7613525390625
2025/02/07 16:00, 2015.4716796875, 2011.275390625, 391.5308837890625
2025/02/07 16:15, 2015.4716796875, 2011.2333984375, 394.97174072265625
2025/02/07 16:30, 2015.4716796875, 2011.3173828125, 394.25836181640625
2025/02/07 16:45, 2015.4296875, 2011.2333984375, 396.2725830078125
2025/02/07 17:00, 2015.4716796875, 2011.275390625, 400.17510986328125
2025/02/07 17:15, 2015.4716796875, 2011.1494140625, 402.60888671875
2025/02/07 17:30, 2015.4296875, 2011.2333984375, 410.12017822265625
2025/02/07 17:45, 2015.4296875, 2011.1494140625, 417.9251708984375
2025/02/07 18:00, 2015.345703125, 2011.2333984375, 430.1781005859375
2025/02/07 18:15, 2015.345703125, 2011.1494140625, 441.92755126953125
2025/02/07 18:30, 2015.3037109375, 2011.107421875, 453.5511474609375
2025/02/07 18:45, 2015.345703125, 2011.19140625, 461.14630126953125
2025/02/07 19:00, 2015.345703125, 2011.19140625, 466.93707275390625
2025/02/07 19:15, 2015.345703125, 2011.3173828125, 472.14044189453125
2025/02/07 19:30, 2015.345703125, 2011.2333984375, 476.75634765625
2025/02/07 19:45, 2015.3037109375, 2011.275390625, 481.53997802734375
2025/02/07 20:00, 2015.4716796875, 2011.3173828125, 487.20489501953125
2025/02/07 20:15, 2015.345703125, 2011.2333984375, 492.869873046875
2025/02/07 20:30, 2015.3876953125, 2011.275390625, 489.47088623046875
2025/02/07 20:45, 2015.3037109375, 2011.3173828125, 497.1080322265625
2025/02/07 21:00, 2015.4716796875, 2011.275390625, 503.52825927734375
2025/02/07 21:15, 2015.3876953125, 2011.359375, 502.017578125
2025/02/07 21:30, 2015.4296875, 2011.3173828125, 505.6263427734375
2025/02/07 21:45, 2015.345703125, 2011.359375, 506.6334228515625
2025/02/07 22:00, 2015.345703125, 2011.401123046875, 506.04595947265625
2025/02/07 22:15, 2015.3037109375, 2011.401123046875, 508.10211181640625
2025/02/07 22:30, 2015.3876953125, 2011.359375, 512.9697265625
2025/02/07 22:45, 2015.345703125, 2011.359375, 510.8297119140625
2025/02/07 23:00, 2015.3876953125, 2011.401123046875, 511.96270751953125
