DateTime, CO2_MNT[ppm], CO2_LL1m[ppm], CO2_LL13m[ppm]
2025/02/11 12:15, 2015.513427734375, 2011.401123046875, 380.20098876953125
2025/02/11 12:30, 2015.4716796875, 2011.3173828125, 378.77435302734375
2025/02/11 12:45, 2015.513427734375, 2011.401123046875, 376.92803955078125
2025/02/11 13:00, 2015.513427734375, 2011.275390625, 377.68328857421875
2025/02/11 13:15, 2015.513427734375, 2011.275390625, 374.91375732421875
2025/02/11 13:30, 2015.3876953125, 2011.3173828125, 377.93505859375
2025/02/11 13:45, 2015.555419921875, 2011.275390625, 379.27783203125
2025/02/11 14:00, 2015.4296875, 2011.275390625, 380.368896484375
2025/02/11 14:15, 2015.4716796875, 2011.3173828125, 385.23651123046875
2025/02/11 14:30, 2015.4716796875, 2011.401123046875, 387.04095458984375
2025/02/11 14:45, 2015.4716796875, 2011.359375, 388.71942138671875
2025/02/11 15:00, 2015.3876953125, 2011.359375, 391.15313720703125
2025/02/11 15:15, 2015.555419921875, 2011.359375, 395.9788818359375
2025/02/11 15:30, 2015.555419921875, 2011.359375, 395.60125732421875
2025/02/11 15:45, 2015.4296875, 2011.3173828125, 394.51019287109375
2025/02/11 16:00, 2015.555419921875, 2011.275390625, 397.9510498046875
2025/02/11 16:15, 2015.4296875, 2011.401123046875, 400.88848876953125
2025/02/11 16:30, 2015.345703125, 2011.401123046875, 400.38494873046875
2025/02/11 16:45, 2015.4716796875, 2011.275390625, 401.8955078125
2025/02/11 17:00, 2015.555419921875, 2011.3173828125, 401.22418212890625
2025/02/11 17:15, 2015.4296875, 2011.275390625, 406.04986572265625
2025/02/11 17:30, 2015.3876953125, 2011.2333984375, 412.42803955078125
2025/02/11 17:45, 2015.345703125, 2011.275390625, 416.33056640625
2025/02/11 18:00, 2015.345703125, 2011.3173828125, 424.09356689453125
2025/02/11 18:15, 2015.3876953125, 2011.401123046875, 434.16455078125
2025/02/11 18:30, 2015.3876953125, 2011.401123046875, 444.2774658203125
2025/02/11 18:45, 2015.345703125, 2011.401123046875, 450.65576171875
2025/02/11 19:00, 2015.345703125, 2011.401123046875, 458.502685546875
2025/02/11 19:15, 2015.26171875, 2011.359375, 462.36322021484375
2025/02/11 19:30, 2015.4296875, 2011.3173828125, 470.46197509765625
2025/02/11 19:45, 2015.345703125, 2011.443359375, 470.41998291015625
2025/02/11 20:00, 2015.3876953125, 2011.4853515625, 471.55291748046875
2025/02/11 20:15, 2015.3037109375, 2011.401123046875, 475.28759765625
2025/02/11 20:30, 2015.345703125, 2011.4853515625, 478.14105224609375
2025/02/11 20:45, 2015.3876953125, 2011.4853515625, 477.4696044921875
2025/02/11 21:00, 2015.3037109375, 2011.4853515625, 477.88934326171875
2025/02/11 21:15, 2015.3876953125, 2011.443359375, 479.60968017578125
2025/02/11 21:30, 2015.345703125, 2011.527099609375, 483.6380615234375
2025/02/11 21:45, 2015.4296875, 2011.653076171875, 486.11383056640625
2025/02/11 22:00, 2015.345703125, 2011.569091796875, 487.1209716796875
2025/02/11 22:15, 2015.4716796875, 2011.611083984375, 490.6038818359375
2025/02/11 22:30, 2015.513427734375, 2011.569091796875, 490.016357421875
2025/02/11 22:45, 2015.4296875, 2011.653076171875, 490.016357421875
2025/02/11 23:00, 2015.4716796875, 2011.653076171875, 490.6038818359375
2025/02/11 23:15, 2015.4296875, 2011.653076171875, 492.743896484375
2025/02/11 23:30, 2015.3876953125, 2011.527099609375, 491.69482421875
2025/02/11 23:45, 2015.3037109375, 2011.611083984375, 489.93243408203125
2025/02/12 00:00, 2015.4296875, 2011.653076171875, 489.5548095703125
2025/02/12 00:15, 2015.513427734375, 2011.527099609375, 493.7091064453125
2025/02/12 00:30, 2015.3876953125, 2011.527099609375, 491.8206787109375
2025/02/12 00:45, 2015.4716796875, 2011.611083984375, 493.91888427734375
2025/02/12 01:00, 2015.4716796875, 2011.653076171875, 495.09381103515625
2025/02/12 01:15, 2015.4716796875, 2011.569091796875, 492.743896484375
2025/02/12 01:30, 2015.513427734375, 2011.695068359375, 494.2965087890625
2025/02/12 01:45, 2015.4716796875, 2011.611083984375, 496.22674560546875
2025/02/12 02:00, 2015.4716796875, 2011.695068359375, 490.77166748046875
2025/02/12 02:15, 2015.3876953125, 2011.611083984375, 494.842041015625
2025/02/12 02:30, 2015.4296875, 2011.611083984375, 492.9117431640625
2025/02/12 02:45, 2015.3876953125, 2011.569091796875, 492.6600341796875
2025/02/12 03:00, 2015.4716796875, 2011.611083984375, 491.9466552734375
2025/02/12 03:15, 2015.3876953125, 2011.611083984375, 494.212646484375
2025/02/12 03:30, 2015.4296875, 2011.611083984375, 494.12872314453125
2025/02/12 03:45, 2015.555419921875, 2011.695068359375, 494.63226318359375
2025/02/12 04:00, 2015.4296875, 2011.737060546875, 491.73687744140625
2025/02/12 04:15, 2015.4716796875, 2011.695068359375, 495.21966552734375
2025/02/12 04:30, 2015.4296875, 2011.653076171875, 493.33135986328125
2025/02/12 04:45, 2015.4296875, 2011.695068359375, 492.6180419921875
2025/02/12 05:00, 2015.3876953125, 2011.611083984375, 495.555419921875
2025/02/12 05:15, 2015.513427734375, 2011.695068359375, 494.96795654296875
2025/02/12 05:30, 2015.4716796875, 2011.653076171875, 496.22674560546875
2025/02/12 05:45, 2015.513427734375, 2011.737060546875, 497.4437255859375
2025/02/12 06:00, 2015.513427734375, 2011.611083984375, 499.20611572265625
2025/02/12 06:15, 2015.513427734375, 2011.611083984375, 498.36688232421875
2025/02/12 06:30, 2015.513427734375, 2011.653076171875, 501.22027587890625
2025/02/12 06:45, 2015.4716796875, 2011.653076171875, 496.43658447265625
2025/02/12 07:00, 2015.4296875, 2011.695068359375, 495.89111328125
2025/02/12 07:15, 2015.4716796875, 2011.653076171875, 499.79364013671875
2025/02/12 07:30, 2015.513427734375, 2011.653076171875, 493.9608154296875
2025/02/12 07:45, 2015.4296875, 2011.695068359375, 495.09381103515625
2025/02/12 08:00, 2015.4296875, 2011.653076171875, 490.51995849609375
2025/02/12 08:15, 2015.513427734375, 2011.653076171875, 486.617431640625
2025/02/12 08:30, 2015.4296875, 2011.611083984375, 478.9383544921875
2025/02/12 08:45, 2015.4296875, 2011.653076171875, 471.13330078125
2025/02/12 09:00, 2015.4716796875, 2011.695068359375, 463.1605224609375
2025/02/12 09:15, 2015.3876953125, 2011.527099609375, 455.31353759765625
2025/02/12 09:30, 2015.345703125, 2011.569091796875, 443.5640869140625
2025/02/12 09:45, 2015.345703125, 2011.611083984375, 433.99664306640625
2025/02/12 10:00, 2015.4296875, 2011.443359375, 423.590087890625
2025/02/12 10:15, 2015.4716796875, 2011.443359375, 412.17633056640625
2025/02/12 10:30, 2015.4716796875, 2011.443359375, 404.329345703125
2025/02/12 10:45, 2015.513427734375, 2011.4853515625, 400.17510986328125
2025/02/12 11:00, 2015.3876953125, 2011.4853515625, 397.40557861328125
2025/02/12 11:15, 2015.4296875, 2011.443359375, 387.922119140625
2025/02/12 11:30, 2015.4296875, 2011.443359375, 385.36236572265625
2025/02/12 11:45, 2015.4296875, 2011.401123046875, 385.11065673828125
2025/02/12 12:00, 2015.4716796875, 2011.359375, 382.84466552734375
2025/02/12 12:15, 2015.4716796875, 2011.359375, 383.68389892578125
2025/02/12 12:30, 2015.4296875, 2011.359375, 378.73236083984375
2025/02/12 12:45, 2015.4296875, 2011.401123046875, 374.41021728515625
2025/02/12 13:00, 2015.4716796875, 2011.443359375, 372.43798828125
2025/02/12 13:15, 2015.3876953125, 2011.359375, 370.08807373046875
2025/02/12 13:30, 2015.4716796875, 2011.359375, 371.76666259765625
2025/02/12 13:45, 2015.4296875, 2011.3173828125, 372.9835205078125
2025/02/12 14:00, 2015.4716796875, 2011.3173828125, 369.83636474609375
2025/02/12 14:15, 2015.513427734375, 2011.401123046875, 378.6904296875
2025/02/12 14:30, 2015.4296875, 2011.359375, 382.00543212890625
2025/02/12 14:45, 2015.3876953125, 2011.443359375, 384.98480224609375
2025/02/12 15:00, 2015.345703125, 2011.359375, 389.34881591796875
2025/02/12 15:15, 2015.3037109375, 2011.3173828125, 393.377197265625
2025/02/12 15:30, 2015.3876953125, 2011.359375, 398.62249755859375
2025/02/12 15:45, 2015.26171875, 2011.401123046875, 401.47589111328125
2025/02/12 16:00, 2015.3876953125, 2011.4853515625, 406.76324462890625
2025/02/12 16:15, 2015.3876953125, 2011.443359375, 411.96649169921875
2025/02/12 16:30, 2015.3876953125, 2011.401123046875, 421.07232666015625
2025/02/12 16:45, 2015.345703125, 2011.4853515625, 425.3944091796875
2025/02/12 17:00, 2015.345703125, 2011.443359375, 428.70947265625
2025/02/12 17:15, 2015.3876953125, 2011.443359375, 433.40924072265625
2025/02/12 17:30, 2015.3876953125, 2011.401123046875, 436.85015869140625
2025/02/12 17:45, 2015.345703125, 2011.359375, 446.4176025390625
2025/02/12 18:00, 2015.3876953125, 2011.401123046875, 454.47430419921875
2025/02/12 18:15, 2015.345703125, 2011.4853515625, 461.39813232421875
2025/02/12 18:30, 2015.345703125, 2011.443359375, 468.65753173828125
2025/02/12 18:45, 2015.345703125, 2011.4853515625, 474.32244873046875
2025/02/12 19:00, 2015.4296875, 2011.4853515625, 474.4903564453125
2025/02/12 19:15, 2015.4296875, 2011.443359375, 478.9383544921875
2025/02/12 19:30, 2015.345703125, 2011.443359375, 483.7220458984375
2025/02/12 19:45, 2015.513427734375, 2011.527099609375, 487.70849609375
2025/02/12 20:00, 2015.4296875, 2011.527099609375, 492.156494140625
2025/02/12 20:15, 2015.345703125, 2011.569091796875, 494.3385009765625
2025/02/12 20:30, 2015.4296875, 2011.4853515625, 496.6463623046875
2025/02/12 20:45, 2015.4716796875, 2011.569091796875, 499.96142578125
2025/02/12 21:00, 2015.4296875, 2011.569091796875, 498.912353515625
2025/02/12 21:15, 2015.4296875, 2011.569091796875, 503.19256591796875
2025/02/12 21:30, 2015.4716796875, 2011.611083984375, 503.31842041015625
2025/02/12 21:45, 2015.4296875, 2011.4853515625, 506.08795166015625
2025/02/12 22:00, 2015.4296875, 2011.569091796875, 507.6824951171875
2025/02/12 22:15, 2015.3876953125, 2011.527099609375, 508.22796630859375
2025/02/12 22:30, 2015.4296875, 2011.611083984375, 507.72442626953125
2025/02/12 22:45, 2015.513427734375, 2011.527099609375, 509.44488525390625
2025/02/12 23:00, 2015.4716796875, 2011.527099609375, 512.0465087890625
2025/02/12 23:15, 2015.3876953125, 2011.4853515625, 509.151123046875
2025/02/12 23:30, 2015.4296875, 2011.527099609375, 510.8297119140625
2025/02/12 23:45, 2015.4716796875, 2011.569091796875, 513.5153198242188
2025/02/13 00:00, 2015.4296875, 2011.527099609375, 509.864501953125
2025/02/13 00:15, 2015.4716796875, 2011.611083984375, 507.3048095703125
2025/02/13 00:30, 2015.3876953125, 2011.653076171875, 504.03179931640625
2025/02/13 00:45, 2015.4716796875, 2011.695068359375, 502.395263671875
2025/02/13 01:00, 2015.3876953125, 2011.695068359375, 502.22735595703125
2025/02/13 01:15, 2015.513427734375, 2011.695068359375, 503.44427490234375
2025/02/13 01:30, 2015.513427734375, 2011.695068359375, 501.51397705078125
2025/02/13 01:45, 2015.4296875, 2011.695068359375, 498.53466796875
2025/02/13 02:00, 2015.4716796875, 2011.611083984375, 499.1221923828125
2025/02/13 02:15, 2015.513427734375, 2011.695068359375, 499.20611572265625
2025/02/13 02:30, 2015.4296875, 2011.695068359375, 500.38104248046875
2025/02/13 02:45, 2015.555419921875, 2011.77880859375, 499.70965576171875
2025/02/13 03:00, 2015.4716796875, 2011.653076171875, 497.90521240234375
2025/02/13 03:15, 2015.4296875, 2011.695068359375, 498.282958984375
2025/02/13 03:30, 2015.4716796875, 2011.737060546875, 501.052490234375
2025/02/13 03:45, 2015.4716796875, 2011.695068359375, 502.35321044921875
2025/02/13 04:00, 2015.4296875, 2011.695068359375, 501.51397705078125
2025/02/13 04:15, 2015.513427734375, 2011.695068359375, 502.94073486328125
2025/02/13 04:30, 2015.4716796875, 2011.695068359375, 504.07373046875
2025/02/13 04:45, 2015.513427734375, 2011.737060546875, 504.15765380859375
2025/02/13 05:00, 2015.345703125, 2011.527099609375, 502.73095703125
2025/02/13 05:15, 2015.555419921875, 2011.737060546875, 504.36749267578125
2025/02/13 05:30, 2015.4716796875, 2011.653076171875, 504.36749267578125
2025/02/13 05:45, 2015.513427734375, 2011.695068359375, 506.21380615234375
2025/02/13 06:00, 2015.4716796875, 2011.695068359375, 506.3397216796875
2025/02/13 06:15, 2015.4716796875, 2011.653076171875, 508.6895751953125
2025/02/13 06:30, 2015.513427734375, 2011.653076171875, 506.88519287109375
2025/02/13 06:45, 2015.4716796875, 2011.653076171875, 508.8994140625
2025/02/13 07:00, 2015.4296875, 2011.611083984375, 508.47979736328125
2025/02/13 07:15, 2015.345703125, 2011.569091796875, 510.49395751953125
2025/02/13 07:30, 2015.4296875, 2011.569091796875, 507.808349609375
2025/02/13 07:45, 2015.555419921875, 2011.653076171875, 501.0943603515625
2025/02/13 08:00, 2015.4716796875, 2011.611083984375, 488.7994384765625
2025/02/13 08:15, 2015.3876953125, 2011.527099609375, 478.14105224609375
2025/02/13 08:30, 2015.3876953125, 2011.527099609375, 469.454833984375
2025/02/13 08:45, 2015.345703125, 2011.401123046875, 459.76153564453125
2025/02/13 09:00, 2015.3876953125, 2011.4853515625, 447.08892822265625
2025/02/13 09:15, 2015.4296875, 2011.401123046875, 439.99737548828125
2025/02/13 09:30, 2015.4296875, 2011.3173828125, 430.681640625
2025/02/13 09:45, 2015.4716796875, 2011.4853515625, 422.5830078125
2025/02/13 10:00, 2015.4716796875, 2011.401123046875, 414.10662841796875
2025/02/13 10:15, 2015.4296875, 2011.359375, 408.06396484375
2025/02/13 10:30, 2015.513427734375, 2011.359375, 406.04986572265625
2025/02/13 10:45, 2015.513427734375, 2011.359375, 397.53143310546875
2025/02/13 11:00, 2015.4296875, 2011.3173828125, 395.85296630859375
2025/02/13 11:15, 2015.4716796875, 2011.401123046875, 390.22998046875
2025/02/13 11:30, 2015.4716796875, 2011.3173828125, 386.57928466796875
2025/02/13 11:45, 2015.4716796875, 2011.3173828125, 381.16619873046875
2025/02/13 12:00, 2015.4716796875, 2011.275390625, 379.5296630859375
2025/02/13 12:15, 2015.4716796875, 2011.359375, 377.4735107421875
2025/02/13 12:30, 2015.3876953125, 2011.275390625, 374.87188720703125
2025/02/13 12:45, 2015.513427734375, 2011.275390625, 370.5076904296875
2025/02/13 13:00, 2015.513427734375, 2011.19140625, 371.72467041015625
2025/02/13 13:15, 2015.513427734375, 2011.3173828125, 375.29150390625
2025/02/13 13:30, 2015.513427734375, 2011.359375, 374.87188720703125
2025/02/13 13:45, 2015.513427734375, 2011.3173828125, 375.71112060546875
2025/02/13 14:00, 2015.4296875, 2011.275390625, 382.802734375
2025/02/13 14:15, 2015.3876953125, 2011.3173828125, 392.3701171875
2025/02/13 14:30, 2015.555419921875, 2011.275390625, 393.41912841796875
2025/02/13 14:45, 2015.4296875, 2011.3173828125, 390.56573486328125
2025/02/13 15:00, 2015.3876953125, 2011.275390625, 394.2164306640625
2025/02/13 15:15, 2015.4716796875, 2011.275390625, 391.27911376953125
2025/02/13 15:30, 2015.4716796875, 2011.275390625, 394.6781005859375
2025/02/13 15:45, 2015.4716796875, 2011.3173828125, 396.230712890625
2025/02/13 16:00, 2015.4296875, 2011.359375, 394.76190185546875
2025/02/13 16:15, 2015.4296875, 2011.3173828125, 394.97174072265625
2025/02/13 16:30, 2015.3876953125, 2011.359375, 396.52435302734375
2025/02/13 16:45, 2015.345703125, 2011.275390625, 403.615966796875
2025/02/13 17:00, 2015.4296875, 2011.359375, 412.21826171875
2025/02/13 17:15, 2015.3876953125, 2011.275390625, 424.34539794921875
2025/02/13 17:30, 2015.3876953125, 2011.3173828125, 434.24847412109375
2025/02/13 17:45, 2015.345703125, 2011.3173828125, 444.90692138671875
2025/02/13 18:00, 2015.4296875, 2011.2333984375, 454.2225341796875
2025/02/13 18:15, 2015.3037109375, 2011.275390625, 464.08367919921875
2025/02/13 18:30, 2015.3876953125, 2011.275390625, 469.95843505859375
2025/02/13 18:45, 2015.3876953125, 2011.359375, 475.87506103515625
2025/02/13 19:00, 2015.3876953125, 2011.275390625, 480.57489013671875
2025/02/13 19:15, 2015.4296875, 2011.2333984375, 485.82012939453125
2025/02/13 19:30, 2015.3037109375, 2011.2333984375, 489.302978515625
2025/02/13 19:45, 2015.345703125, 2011.3173828125, 495.6392822265625
2025/02/13 20:00, 2015.4296875, 2011.359375, 496.47857666015625
2025/02/13 20:15, 2015.3876953125, 2011.359375, 499.0382080078125
2025/02/13 20:30, 2015.3037109375, 2011.359375, 502.0595703125
2025/02/13 20:45, 2015.345703125, 2011.359375, 503.822021484375
2025/02/13 21:00, 2015.345703125, 2011.3173828125, 505.83612060546875
2025/02/13 21:15, 2015.4296875, 2011.3173828125, 508.0181884765625
2025/02/13 21:30, 2015.345703125, 2011.275390625, 509.61279296875
2025/02/13 21:45, 2015.3876953125, 2011.3173828125, 510.3680419921875
2025/02/13 22:00, 2015.3037109375, 2011.359375, 511.291259765625
2025/02/13 22:15, 2015.3876953125, 2011.3173828125, 511.6689453125
2025/02/13 22:30, 2015.3876953125, 2011.443359375, 513.6411743164062
2025/02/13 22:45, 2015.4296875, 2011.4853515625, 512.4661254882812
2025/02/13 23:00, 2015.3876953125, 2011.3173828125, 514.2705688476562
2025/02/13 23:15, 2015.4296875, 2011.359375, 515.7392578125
2025/02/13 23:30, 2015.345703125, 2011.359375, 515.2777099609375
2025/02/13 23:45, 2015.4716796875, 2011.401123046875, 516.3267211914062
2025/02/14 00:00, 2015.4296875, 2011.401123046875, 516.6204833984375
2025/02/14 00:15, 2015.345703125, 2011.401123046875, 517.2078857421875
2025/02/14 00:30, 2015.4296875, 2011.443359375, 516.36865234375
2025/02/14 00:45, 2015.3037109375, 2011.443359375, 517.2499389648438
2025/02/14 01:00, 2015.3876953125, 2011.401123046875, 515.403564453125
2025/02/14 01:15, 2015.3876953125, 2011.401123046875, 515.4874877929688
2025/02/14 01:30, 2015.345703125, 2011.401123046875, 515.403564453125
2025/02/14 01:45, 2015.3876953125, 2011.401123046875, 514.8580932617188
2025/02/14 02:00, 2015.4716796875, 2011.401123046875, 518.047119140625
2025/02/14 02:15, 2015.4716796875, 2011.4853515625, 518.173095703125
2025/02/14 02:30, 2015.4716796875, 2011.527099609375, 516.3267211914062
2025/02/14 02:45, 2015.4716796875, 2011.569091796875, 518.4668579101562
2025/02/14 03:00, 2015.345703125, 2011.359375, 517.6695556640625
2025/02/14 03:15, 2015.345703125, 2011.4853515625, 519.0123291015625
2025/02/14 03:30, 2015.4716796875, 2011.4853515625, 522.1594848632812
2025/02/14 03:45, 2015.3876953125, 2011.4853515625, 519.0962524414062
2025/02/14 04:00, 2015.4296875, 2011.4853515625, 519.22216796875
2025/02/14 04:15, 2015.4296875, 2011.443359375, 521.1524047851562
2025/02/14 04:30, 2015.4296875, 2011.527099609375, 518.9703369140625
2025/02/14 04:45, 2015.3876953125, 2011.527099609375, 520.4390869140625
2025/02/14 05:00, 2015.4296875, 2011.443359375, 519.5578002929688
2025/02/14 05:15, 2015.4716796875, 2011.569091796875, 521.6558837890625
2025/02/14 05:30, 2015.4716796875, 2011.527099609375, 518.2570190429688
2025/02/14 05:45, 2015.513427734375, 2011.443359375, 521.2362670898438
2025/02/14 06:00, 2015.4716796875, 2011.443359375, 520.103271484375
2025/02/14 06:15, 2015.4296875, 2011.443359375, 522.3692626953125
2025/02/14 06:30, 2015.4296875, 2011.401123046875, 520.4390869140625
2025/02/14 06:45, 2015.3876953125, 2011.443359375, 522.4112548828125
2025/02/14 07:00, 2015.3876953125, 2011.443359375, 526.3975830078125
2025/02/14 07:15, 2015.4296875, 2011.527099609375, 522.6630249023438
2025/02/14 07:30, 2015.345703125, 2011.401123046875, 521.9916381835938
2025/02/14 07:45, 2015.4296875, 2011.4853515625, 519.4319458007812
2025/02/14 08:00, 2015.4296875, 2011.443359375, 517.459716796875
2025/02/14 08:15, 2015.345703125, 2011.4853515625, 512.5081787109375
2025/02/14 08:30, 2015.3876953125, 2011.401123046875, 505.96197509765625
2025/02/14 08:45, 2015.3876953125, 2011.401123046875, 497.947265625
2025/02/14 09:00, 2015.4296875, 2011.4853515625, 489.80657958984375
2025/02/14 09:15, 2015.4296875, 2011.359375, 474.19659423828125
2025/02/14 09:30, 2015.3876953125, 2011.401123046875, 464.41937255859375
2025/02/14 09:45, 2015.4716796875, 2011.359375, 454.2225341796875
2025/02/14 10:00, 2015.3037109375, 2011.359375, 445.78814697265625
2025/02/14 10:15, 2015.3876953125, 2011.401123046875, 436.3046875
2025/02/14 10:30, 2015.4716796875, 2011.443359375, 432.3602294921875
2025/02/14 10:45, 2015.4716796875, 2011.4853515625, 426.14971923828125
2025/02/14 11:00, 2015.4296875, 2011.359375, 422.07940673828125
2025/02/14 11:15, 2015.4716796875, 2011.3173828125, 415.57525634765625
2025/02/14 11:30, 2015.3037109375, 2011.275390625, 409.07110595703125
2025/02/14 11:45, 2015.345703125, 2011.275390625, 403.74188232421875
2025/02/14 12:00, 2015.513427734375, 2011.3173828125, 398.24481201171875
2025/02/14 12:15, 2015.3037109375, 2011.275390625, 398.62249755859375
2025/02/14 12:30, 2015.4296875, 2011.275390625, 394.84588623046875
2025/02/14 12:45, 2015.4716796875, 2011.443359375, 391.69873046875
2025/02/14 13:00, 2015.345703125, 2011.3173828125, 392.747802734375
2025/02/14 13:15, 2015.345703125, 2011.359375, 394.46826171875
2025/02/14 13:30, 2015.3876953125, 2011.275390625, 392.5379638671875
2025/02/14 13:45, 2015.4296875, 2011.359375, 389.55865478515625
2025/02/14 14:00, 2015.4296875, 2011.359375, 392.70574951171875
2025/02/14 14:15, 2015.4296875, 2011.3173828125, 391.8245849609375
2025/02/14 14:30, 2015.3876953125, 2011.3173828125, 392.78973388671875
2025/02/14 14:45, 2015.513427734375, 2011.275390625, 395.3074951171875
2025/02/14 15:00, 2015.555419921875, 2011.359375, 395.6431884765625
2025/02/14 15:15, 2015.59765625, 2011.401123046875, 393.5870361328125
2025/02/14 15:30, 2015.3876953125, 2011.401123046875, 393.33526611328125
2025/02/14 15:45, 2015.4296875, 2011.359375, 394.6781005859375
2025/02/14 16:00, 2015.555419921875, 2011.4853515625, 395.22357177734375
2025/02/14 16:15, 2015.4296875, 2011.3173828125, 397.78326416015625
2025/02/14 16:30, 2015.555419921875, 2011.3173828125, 400.76251220703125
2025/02/14 16:45, 2015.513427734375, 2011.275390625, 401.72772216796875
2025/02/14 17:00, 2015.4296875, 2011.443359375, 407.51849365234375
2025/02/14 17:15, 2015.4296875, 2011.359375, 410.16217041015625
2025/02/14 17:30, 2015.345703125, 2011.2333984375, 421.0303955078125
2025/02/14 17:45, 2015.345703125, 2011.3173828125, 433.15740966796875
2025/02/14 18:00, 2015.3876953125, 2011.3173828125, 444.781005859375
2025/02/14 18:15, 2015.3876953125, 2011.275390625, 453.38330078125
2025/02/14 18:30, 2015.345703125, 2011.3173828125, 463.07659912109375
2025/02/14 18:45, 2015.345703125, 2011.359375, 467.52459716796875
2025/02/14 19:00, 2015.345703125, 2011.401123046875, 470.0423583984375
2025/02/14 19:15, 2015.3037109375, 2011.401123046875, 473.2734375
2025/02/14 19:30, 2015.3876953125, 2011.443359375, 478.1829833984375
2025/02/14 19:45, 2015.3876953125, 2011.359375, 483.176513671875
2025/02/14 20:00, 2015.3876953125, 2011.4853515625, 486.23974609375
2025/02/14 20:15, 2015.3876953125, 2011.401123046875, 492.57611083984375
2025/02/14 20:30, 2015.4716796875, 2011.443359375, 496.268798828125
2025/02/14 20:45, 2015.4296875, 2011.443359375, 497.19189453125
2025/02/14 21:00, 2015.3876953125, 2011.443359375, 498.4088134765625
2025/02/14 21:15, 2015.513427734375, 2011.4853515625, 498.70257568359375
2025/02/14 21:30, 2015.4716796875, 2011.443359375, 500.716796875
2025/02/14 21:45, 2015.4296875, 2011.401123046875, 505.164794921875
2025/02/14 22:00, 2015.4716796875, 2011.4853515625, 506.6334228515625
2025/02/14 22:15, 2015.345703125, 2011.401123046875, 506.6334228515625
2025/02/14 22:30, 2015.4296875, 2011.4853515625, 507.01116943359375
2025/02/14 22:45, 2015.4296875, 2011.401123046875, 507.3048095703125
2025/02/14 23:00, 2015.345703125, 2011.4853515625, 508.563720703125
2025/02/14 23:15, 2015.4716796875, 2011.527099609375, 511.33319091796875
2025/02/14 23:30, 2015.3876953125, 2011.527099609375, 513.9349365234375
2025/02/14 23:45, 2015.4296875, 2011.401123046875, 511.920654296875
2025/02/15 00:00, 2015.3876953125, 2011.401123046875, 510.91357421875
2025/02/15 00:15, 2015.3876953125, 2011.527099609375, 510.74578857421875
2025/02/15 00:30, 2015.3037109375, 2011.401123046875, 512.0465087890625
