DateTime, CO2_MNT[ppm], CO2_LL1m[ppm], CO2_LL13m[ppm]
2025/02/25 12:00, 2015.555419921875, 2011.275390625, 386.83111572265625
2025/02/25 12:15, 2015.59765625, 2011.3173828125, 387.16680908203125
2025/02/25 12:30, 2015.555419921875, 2011.359375, 385.6561279296875
2025/02/25 12:45, 2015.639404296875, 2011.275390625, 385.44635009765625
2025/02/25 13:00, 2015.639404296875, 2011.401123046875, 386.3695068359375
2025/02/25 13:15, 2015.639404296875, 2011.359375, 384.98480224609375
2025/02/25 13:30, 2015.513427734375, 2011.401123046875, 387.922119140625
2025/02/25 13:45, 2015.639404296875, 2011.3173828125, 386.9989013671875
2025/02/25 14:00, 2015.59765625, 2011.275390625, 390.943359375
2025/02/25 14:15, 2015.639404296875, 2011.401123046875, 390.31390380859375
2025/02/25 14:30, 2015.555419921875, 2011.4853515625, 392.32818603515625
2025/02/25 14:45, 2015.59765625, 2011.401123046875, 391.15313720703125
2025/02/25 15:00, 2015.639404296875, 2011.359375, 397.23773193359375
2025/02/25 15:15, 2015.4716796875, 2011.3173828125, 396.230712890625
2025/02/25 15:30, 2015.555419921875, 2011.3173828125, 396.90203857421875
2025/02/25 15:45, 2015.555419921875, 2011.443359375, 400.4688720703125
2025/02/25 16:00, 2015.4716796875, 2011.3173828125, 399.7135009765625
2025/02/25 16:15, 2015.4716796875, 2011.3173828125, 403.02850341796875
2025/02/25 16:30, 2015.59765625, 2011.401123046875, 403.19635009765625
2025/02/25 16:45, 2015.513427734375, 2011.359375, 404.5391845703125
2025/02/25 17:00, 2015.555419921875, 2011.401123046875, 409.32281494140625
2025/02/25 17:15, 2015.639404296875, 2011.275390625, 411.295166015625
2025/02/25 17:30, 2015.513427734375, 2011.19140625, 416.4564208984375
2025/02/25 17:45, 2015.513427734375, 2011.2333984375, 421.9954833984375
2025/02/25 18:00, 2015.513427734375, 2011.3173828125, 427.1988525390625
2025/02/25 18:15, 2015.3876953125, 2011.2333984375, 436.0528564453125
2025/02/25 18:30, 2015.4296875, 2011.1494140625, 443.14447021484375
2025/02/25 18:45, 2015.4296875, 2011.3173828125, 454.80999755859375
2025/02/25 19:00, 2015.4716796875, 2011.3173828125, 458.79644775390625
2025/02/25 19:15, 2015.345703125, 2011.401123046875, 466.3076171875
2025/02/25 19:30, 2015.3876953125, 2011.3173828125, 473.10552978515625
2025/02/25 19:45, 2015.3037109375, 2011.359375, 479.5257568359375
2025/02/25 20:00, 2015.4296875, 2011.443359375, 482.2952880859375
2025/02/25 20:15, 2015.345703125, 2011.443359375, 487.246826171875
2025/02/25 20:30, 2015.345703125, 2011.443359375, 489.47088623046875
2025/02/25 20:45, 2015.3037109375, 2011.401123046875, 491.1912841796875
2025/02/25 21:00, 2015.3876953125, 2011.4853515625, 495.429443359375
2025/02/25 21:15, 2015.3876953125, 2011.401123046875, 498.66064453125
2025/02/25 21:30, 2015.26171875, 2011.443359375, 502.017578125
2025/02/25 21:45, 2015.3876953125, 2011.4853515625, 502.47918701171875
2025/02/25 22:00, 2015.345703125, 2011.527099609375, 508.73150634765625
2025/02/25 22:15, 2015.4296875, 2011.569091796875, 508.47979736328125
2025/02/25 22:30, 2015.3876953125, 2011.4853515625, 508.8994140625
2025/02/25 22:45, 2015.3876953125, 2011.401123046875, 509.3609619140625
2025/02/25 23:00, 2015.4716796875, 2011.527099609375, 511.7947998046875
2025/02/25 23:15, 2015.4716796875, 2011.611083984375, 513.0536499023438
2025/02/25 23:30, 2015.4716796875, 2011.611083984375, 515.6973266601562
2025/02/25 23:45, 2015.4716796875, 2011.569091796875, 517.417724609375
2025/02/26 00:00, 2015.4296875, 2011.4853515625, 516.2008666992188
2025/02/26 00:15, 2015.345703125, 2011.527099609375, 518.3829345703125
2025/02/26 00:30, 2015.4716796875, 2011.569091796875, 518.7185668945312
2025/02/26 00:45, 2015.513427734375, 2011.653076171875, 517.0401000976562
2025/02/26 01:00, 2015.4716796875, 2011.611083984375, 515.2356567382812
2025/02/26 01:15, 2015.4716796875, 2011.569091796875, 517.9633178710938
2025/02/26 01:30, 2015.4296875, 2011.569091796875, 517.6695556640625
2025/02/26 01:45, 2015.4296875, 2011.569091796875, 517.5016479492188
2025/02/26 02:00, 2015.4296875, 2011.527099609375, 515.8651123046875
2025/02/26 02:15, 2015.3876953125, 2011.611083984375, 515.9490356445312
2025/02/26 02:30, 2015.4716796875, 2011.611083984375, 517.3757934570312
2025/02/26 02:45, 2015.4716796875, 2011.569091796875, 517.2918701171875
2025/02/26 03:00, 2015.4716796875, 2011.611083984375, 516.704345703125
2025/02/26 03:15, 2015.4716796875, 2011.569091796875, 520.1453247070312
2025/02/26 03:30, 2015.555419921875, 2011.653076171875, 516.7882690429688
2025/02/26 03:45, 2015.4296875, 2011.569091796875, 518.2150268554688
2025/02/26 04:00, 2015.4716796875, 2011.569091796875, 517.8373413085938
2025/02/26 04:15, 2015.513427734375, 2011.569091796875, 516.4945068359375
2025/02/26 04:30, 2015.345703125, 2011.611083984375, 517.8373413085938
2025/02/26 04:45, 2015.4716796875, 2011.569091796875, 517.9212646484375
2025/02/26 05:00, 2015.4296875, 2011.569091796875, 518.173095703125
2025/02/26 05:15, 2015.4296875, 2011.527099609375, 519.2640380859375
2025/02/26 05:30, 2015.4296875, 2011.611083984375, 516.4107055664062
2025/02/26 05:45, 2015.555419921875, 2011.611083984375, 516.2008666992188
2025/02/26 06:00, 2015.4296875, 2011.611083984375, 515.1517333984375
2025/02/26 06:15, 2015.4716796875, 2011.569091796875, 518.047119140625
2025/02/26 06:30, 2015.4716796875, 2011.569091796875, 514.9419555664062
2025/02/26 06:45, 2015.513427734375, 2011.611083984375, 515.1517333984375
2025/02/26 07:00, 2015.4716796875, 2011.569091796875, 514.1866455078125
2025/02/26 07:15, 2015.4716796875, 2011.695068359375, 510.326171875
2025/02/26 07:30, 2015.513427734375, 2011.569091796875, 502.81488037109375
2025/02/26 07:45, 2015.513427734375, 2011.611083984375, 490.9395751953125
2025/02/26 08:00, 2015.513427734375, 2011.611083984375, 479.1900634765625
2025/02/26 08:15, 2015.4716796875, 2011.443359375, 469.412841796875
2025/02/26 08:30, 2015.4716796875, 2011.443359375, 460.0133056640625
2025/02/26 08:45, 2015.4296875, 2011.443359375, 448.9771728515625
2025/02/26 09:00, 2015.4716796875, 2011.401123046875, 439.8294677734375
2025/02/26 09:15, 2015.4296875, 2011.401123046875, 432.77984619140625
2025/02/26 09:30, 2015.4716796875, 2011.401123046875, 426.947021484375
2025/02/26 09:45, 2015.4716796875, 2011.443359375, 421.32415771484375
2025/02/26 10:00, 2015.555419921875, 2011.401123046875, 412.595947265625
2025/02/26 10:15, 2015.513427734375, 2011.359375, 411.00140380859375
2025/02/26 10:30, 2015.555419921875, 2011.443359375, 402.73486328125
2025/02/26 10:45, 2015.513427734375, 2011.359375, 400.552734375
2025/02/26 11:00, 2015.513427734375, 2011.401123046875, 398.37066650390625
2025/02/26 11:15, 2015.555419921875, 2011.3173828125, 399.46173095703125
2025/02/26 11:30, 2015.513427734375, 2011.359375, 396.0208740234375
2025/02/26 11:45, 2015.513427734375, 2011.19140625, 390.8175048828125
2025/02/26 12:00, 2015.555419921875, 2011.359375, 389.09710693359375
2025/02/26 12:15, 2015.555419921875, 2011.359375, 388.84527587890625
2025/02/26 12:30, 2015.513427734375, 2011.275390625, 390.9853515625
2025/02/26 12:45, 2015.639404296875, 2011.401123046875, 391.23712158203125
2025/02/26 13:00, 2015.639404296875, 2011.443359375, 392.24420166015625
2025/02/26 13:15, 2015.639404296875, 2011.3173828125, 393.88079833984375
2025/02/26 13:30, 2015.639404296875, 2011.443359375, 389.8524169921875
2025/02/26 13:45, 2015.59765625, 2011.359375, 391.57275390625
2025/02/26 14:00, 2015.59765625, 2011.3173828125, 393.9647216796875
2025/02/26 14:15, 2015.513427734375, 2011.3173828125, 396.2725830078125
2025/02/26 14:30, 2015.59765625, 2011.275390625, 396.52435302734375
2025/02/26 14:45, 2015.555419921875, 2011.275390625, 397.0699462890625
2025/02/26 15:00, 2015.59765625, 2011.3173828125, 397.19580078125
2025/02/26 15:15, 2015.555419921875, 2011.359375, 400.7205810546875
2025/02/26 15:30, 2015.513427734375, 2011.401123046875, 400.4268798828125
2025/02/26 15:45, 2015.513427734375, 2011.359375, 400.88848876953125
2025/02/26 16:00, 2015.4716796875, 2011.359375, 404.28741455078125
2025/02/26 16:15, 2015.555419921875, 2011.401123046875, 404.83294677734375
2025/02/26 16:30, 2015.4296875, 2011.275390625, 404.24542236328125
2025/02/26 16:45, 2015.4716796875, 2011.359375, 404.5391845703125
2025/02/26 17:00, 2015.4296875, 2011.275390625, 409.49072265625
2025/02/26 17:15, 2015.555419921875, 2011.2333984375, 414.02264404296875
2025/02/26 17:30, 2015.4716796875, 2011.3173828125, 417.96710205078125
2025/02/26 17:45, 2015.3876953125, 2011.2333984375, 420.23309326171875
2025/02/26 18:00, 2015.4716796875, 2011.19140625, 428.96124267578125
2025/02/26 18:15, 2015.4716796875, 2011.3173828125, 436.6822509765625
2025/02/26 18:30, 2015.3876953125, 2011.3173828125, 443.52215576171875
2025/02/26 18:45, 2015.3876953125, 2011.401123046875, 453.84490966796875
2025/02/26 19:00, 2015.3876953125, 2011.275390625, 463.37030029296875
2025/02/26 19:15, 2015.345703125, 2011.275390625, 468.86737060546875
2025/02/26 19:30, 2015.345703125, 2011.359375, 474.7420654296875
2025/02/26 19:45, 2015.3876953125, 2011.401123046875, 475.11981201171875
2025/02/26 20:00, 2015.345703125, 2011.359375, 482.3372802734375
2025/02/26 20:15, 2015.3876953125, 2011.4853515625, 483.59613037109375
2025/02/26 20:30, 2015.3876953125, 2011.527099609375, 490.05828857421875
2025/02/26 20:45, 2015.3037109375, 2011.527099609375, 493.28948974609375
2025/02/26 21:00, 2015.4296875, 2011.4853515625, 498.4088134765625
2025/02/26 21:15, 2015.345703125, 2011.443359375, 505.5423583984375
2025/02/26 21:30, 2015.4296875, 2011.443359375, 505.33258056640625
2025/02/26 21:45, 2015.4296875, 2011.527099609375, 506.7174072265625
2025/02/26 22:00, 2015.3876953125, 2011.359375, 508.521728515625
2025/02/26 22:15, 2015.4296875, 2011.527099609375, 509.7386474609375
2025/02/26 22:30, 2015.3876953125, 2011.4853515625, 514.0187377929688
2025/02/26 22:45, 2015.4716796875, 2011.4853515625, 513.0536499023438
2025/02/26 23:00, 2015.3876953125, 2011.527099609375, 513.01171875
2025/02/26 23:15, 2015.345703125, 2011.4853515625, 514.5223388671875
2025/02/26 23:30, 2015.4296875, 2011.569091796875, 515.7392578125
2025/02/26 23:45, 2015.3876953125, 2011.527099609375, 518.0051879882812
2025/02/27 00:00, 2015.4296875, 2011.611083984375, 520.9845581054688
2025/02/27 00:15, 2015.4296875, 2011.611083984375, 515.2777099609375
2025/02/27 00:30, 2015.555419921875, 2011.695068359375, 511.33319091796875
2025/02/27 00:45, 2015.4716796875, 2011.653076171875, 514.690185546875
2025/02/27 01:00, 2015.4296875, 2011.695068359375, 514.4804077148438
2025/02/27 01:15, 2015.4716796875, 2011.611083984375, 512.4661254882812
2025/02/27 01:30, 2015.513427734375, 2011.695068359375, 510.53594970703125
2025/02/27 01:45, 2015.513427734375, 2011.695068359375, 508.857421875
2025/02/27 02:00, 2015.513427734375, 2011.611083984375, 509.4869384765625
2025/02/27 02:15, 2015.4716796875, 2011.695068359375, 512.5921020507812
2025/02/27 02:30, 2015.513427734375, 2011.77880859375, 509.61279296875
2025/02/27 02:45, 2015.513427734375, 2011.695068359375, 508.35394287109375
2025/02/27 03:00, 2015.3876953125, 2011.653076171875, 508.857421875
2025/02/27 03:15, 2015.3876953125, 2011.695068359375, 510.28411865234375
2025/02/27 03:30, 2015.4296875, 2011.737060546875, 508.563720703125
2025/02/27 03:45, 2015.4296875, 2011.737060546875, 510.74578857421875
2025/02/27 04:00, 2015.4716796875, 2011.653076171875, 510.03240966796875
2025/02/27 04:15, 2015.4716796875, 2011.611083984375, 510.28411865234375
2025/02/27 04:30, 2015.3876953125, 2011.653076171875, 512.5921020507812
2025/02/27 04:45, 2015.3876953125, 2011.653076171875, 514.8580932617188
2025/02/27 05:00, 2015.4716796875, 2011.653076171875, 513.6411743164062
2025/02/27 05:15, 2015.4296875, 2011.737060546875, 513.2215576171875
2025/02/27 05:30, 2015.4716796875, 2011.611083984375, 514.5223388671875
2025/02/27 05:45, 2015.513427734375, 2011.695068359375, 515.1937866210938
2025/02/27 06:00, 2015.4716796875, 2011.737060546875, 515.2777099609375
2025/02/27 06:15, 2015.4716796875, 2011.77880859375, 516.45263671875
2025/02/27 06:30, 2015.3876953125, 2011.611083984375, 512.0885620117188
2025/02/27 06:45, 2015.4716796875, 2011.695068359375, 514.1027221679688
2025/02/27 07:00, 2015.3876953125, 2011.695068359375, 511.6689453125
2025/02/27 07:15, 2015.4296875, 2011.695068359375, 508.22796630859375
2025/02/27 07:30, 2015.4716796875, 2011.653076171875, 500.17120361328125
2025/02/27 07:45, 2015.513427734375, 2011.695068359375, 487.41473388671875
2025/02/27 08:00, 2015.513427734375, 2011.611083984375, 479.148193359375
2025/02/27 08:15, 2015.513427734375, 2011.527099609375, 469.20306396484375
2025/02/27 08:30, 2015.4716796875, 2011.695068359375, 458.208984375
2025/02/27 08:45, 2015.513427734375, 2011.611083984375, 445.3685302734375
2025/02/27 09:00, 2015.4716796875, 2011.569091796875, 438.78045654296875
2025/02/27 09:15, 2015.4296875, 2011.527099609375, 429.63262939453125
2025/02/27 09:30, 2015.4296875, 2011.443359375, 420.44287109375
2025/02/27 09:45, 2015.4716796875, 2011.443359375, 412.42803955078125
2025/02/27 10:00, 2015.4716796875, 2011.527099609375, 408.77734375
2025/02/27 10:15, 2015.513427734375, 2011.443359375, 405.71405029296875
2025/02/27 10:30, 2015.3876953125, 2011.443359375, 402.90264892578125
2025/02/27 10:45, 2015.513427734375, 2011.359375, 398.0350341796875
2025/02/27 11:00, 2015.513427734375, 2011.443359375, 395.391357421875
2025/02/27 11:15, 2015.513427734375, 2011.443359375, 392.2861328125
2025/02/27 11:30, 2015.4716796875, 2011.401123046875, 390.18804931640625
2025/02/27 11:45, 2015.59765625, 2011.4853515625, 388.46759033203125
2025/02/27 12:00, 2015.513427734375, 2011.4853515625, 389.01318359375
2025/02/27 12:15, 2015.59765625, 2011.4853515625, 388.0899658203125
2025/02/27 12:30, 2015.59765625, 2011.359375, 386.95703125
2025/02/27 12:45, 2015.639404296875, 2011.4853515625, 386.95703125
2025/02/27 13:00, 2015.59765625, 2011.401123046875, 386.95703125
2025/02/27 13:15, 2015.513427734375, 2011.443359375, 387.54443359375
2025/02/27 13:30, 2015.59765625, 2011.443359375, 386.1177978515625
2025/02/27 13:45, 2015.59765625, 2011.275390625, 388.6773681640625
2025/02/27 14:00, 2015.513427734375, 2011.359375, 390.43988037109375
2025/02/27 14:15, 2015.555419921875, 2011.401123046875, 391.02728271484375
2025/02/27 14:30, 2015.513427734375, 2011.3173828125, 394.5521240234375
2025/02/27 14:45, 2015.513427734375, 2011.401123046875, 394.63604736328125
2025/02/27 15:00, 2015.513427734375, 2011.443359375, 392.663818359375
2025/02/27 15:15, 2015.59765625, 2011.401123046875, 394.5521240234375
2025/02/27 15:30, 2015.513427734375, 2011.3173828125, 396.65032958984375
2025/02/27 15:45, 2015.513427734375, 2011.359375, 397.9510498046875
2025/02/27 16:00, 2015.639404296875, 2011.443359375, 397.86712646484375
2025/02/27 16:15, 2015.639404296875, 2011.401123046875, 395.68511962890625
2025/02/27 16:30, 2015.513427734375, 2011.359375, 399.41973876953125
2025/02/27 16:45, 2015.639404296875, 2011.401123046875, 399.629638671875
2025/02/27 17:00, 2015.555419921875, 2011.401123046875, 402.5250244140625
2025/02/27 17:15, 2015.513427734375, 2011.3173828125, 404.413330078125
2025/02/27 17:30, 2015.4716796875, 2011.275390625, 408.35772705078125
2025/02/27 17:45, 2015.513427734375, 2011.275390625, 410.539794921875
2025/02/27 18:00, 2015.4716796875, 2011.275390625, 415.8270263671875
2025/02/27 18:15, 2015.555419921875, 2011.3173828125, 424.47125244140625
2025/02/27 18:30, 2015.4716796875, 2011.443359375, 437.10186767578125
2025/02/27 18:45, 2015.4296875, 2011.3173828125, 444.9908447265625
2025/02/27 19:00, 2015.4296875, 2011.401123046875, 454.30645751953125
2025/02/27 19:15, 2015.3876953125, 2011.359375, 462.86676025390625
2025/02/27 19:30, 2015.4296875, 2011.359375, 465.63629150390625
2025/02/27 19:45, 2015.4296875, 2011.443359375, 469.6226806640625
2025/02/27 20:00, 2015.3876953125, 2011.443359375, 474.4903564453125
2025/02/27 20:15, 2015.4296875, 2011.4853515625, 477.8472900390625
2025/02/27 20:30, 2015.3876953125, 2011.443359375, 483.134521484375
2025/02/27 20:45, 2015.4296875, 2011.527099609375, 486.44952392578125
2025/02/27 21:00, 2015.4716796875, 2011.569091796875, 488.4637451171875
2025/02/27 21:15, 2015.4296875, 2011.527099609375, 488.421875
2025/02/27 21:30, 2015.4296875, 2011.611083984375, 492.156494140625
2025/02/27 21:45, 2015.4296875, 2011.4853515625, 493.9608154296875
2025/02/27 22:00, 2015.4296875, 2011.611083984375, 495.93304443359375
2025/02/27 22:15, 2015.345703125, 2011.4853515625, 497.3597412109375
2025/02/27 22:30, 2015.4716796875, 2011.653076171875, 500.63287353515625
2025/02/27 22:45, 2015.4296875, 2011.653076171875, 503.3603515625
2025/02/27 23:00, 2015.3876953125, 2011.611083984375, 499.83551025390625
2025/02/27 23:15, 2015.4716796875, 2011.527099609375, 502.395263671875
2025/02/27 23:30, 2015.4716796875, 2011.569091796875, 504.24163818359375
2025/02/27 23:45, 2015.4716796875, 2011.695068359375, 505.08087158203125
2025/02/28 00:00, 2015.4296875, 2011.611083984375, 507.01116943359375
2025/02/28 00:15, 2015.4296875, 2011.569091796875, 507.38873291015625
2025/02/28 00:30, 2015.4296875, 2011.611083984375, 507.85040283203125
2025/02/28 00:45, 2015.4296875, 2011.695068359375, 508.47979736328125
2025/02/28 01:00, 2015.4296875, 2011.611083984375, 506.29779052734375
2025/02/28 01:15, 2015.4296875, 2011.611083984375, 507.3048095703125
2025/02/28 01:30, 2015.345703125, 2011.527099609375, 506.08795166015625
2025/02/28 01:45, 2015.4716796875, 2011.569091796875, 506.42364501953125
2025/02/28 02:00, 2015.555419921875, 2011.695068359375, 505.5423583984375
2025/02/28 02:15, 2015.4716796875, 2011.611083984375, 506.7174072265625
2025/02/28 02:30, 2015.513427734375, 2011.695068359375, 505.794189453125
2025/02/28 02:45, 2015.4296875, 2011.611083984375, 505.20672607421875
2025/02/28 03:00, 2015.4716796875, 2011.611083984375, 505.96197509765625
2025/02/28 03:15, 2015.4716796875, 2011.737060546875, 507.76641845703125
2025/02/28 03:30, 2015.4716796875, 2011.737060546875, 506.465576171875
2025/02/28 03:45, 2015.513427734375, 2011.653076171875, 503.52825927734375
2025/02/28 04:00, 2015.59765625, 2011.77880859375, 505.96197509765625
2025/02/28 04:15, 2015.555419921875, 2011.653076171875, 506.21380615234375
2025/02/28 04:30, 2015.513427734375, 2011.695068359375, 504.9549560546875
2025/02/28 04:45, 2015.4716796875, 2011.569091796875, 504.15765380859375
2025/02/28 05:00, 2015.4716796875, 2011.695068359375, 506.92718505859375
2025/02/28 05:15, 2015.513427734375, 2011.695068359375, 503.5701904296875
2025/02/28 05:30, 2015.513427734375, 2011.695068359375, 505.83612060546875
2025/02/28 05:45, 2015.513427734375, 2011.737060546875, 503.696044921875
2025/02/28 06:00, 2015.3876953125, 2011.653076171875, 506.9691162109375
2025/02/28 06:15, 2015.59765625, 2011.695068359375, 506.1298828125
2025/02/28 06:30, 2015.4716796875, 2011.653076171875, 505.164794921875
2025/02/28 06:45, 2015.513427734375, 2011.737060546875, 503.696044921875
2025/02/28 07:00, 2015.513427734375, 2011.737060546875, 503.06658935546875
2025/02/28 07:15, 2015.555419921875, 2011.737060546875, 496.3526611328125
2025/02/28 07:30, 2015.513427734375, 2011.695068359375, 491.9466552734375
2025/02/28 07:45, 2015.59765625, 2011.695068359375, 483.55413818359375
2025/02/28 08:00, 2015.639404296875, 2011.695068359375, 470.92352294921875
2025/02/28 08:15, 2015.555419921875, 2011.611083984375, 463.4122314453125
2025/02/28 08:30, 2015.513427734375, 2011.569091796875, 454.34844970703125
2025/02/28 08:45, 2015.4296875, 2011.4853515625, 444.36138916015625
2025/02/28 09:00, 2015.513427734375, 2011.611083984375, 436.17877197265625
2025/02/28 09:15, 2015.4716796875, 2011.569091796875, 428.4996337890625
2025/02/28 09:30, 2015.513427734375, 2011.4853515625, 417.67333984375
2025/02/28 09:45, 2015.4716796875, 2011.527099609375, 414.31640625
2025/02/28 10:00, 2015.59765625, 2011.443359375, 406.2596435546875
2025/02/28 10:15, 2015.513427734375, 2011.527099609375, 404.95880126953125
2025/02/28 10:30, 2015.59765625, 2011.4853515625, 401.30810546875
2025/02/28 10:45, 2015.513427734375, 2011.443359375, 397.78326416015625
2025/02/28 11:00, 2015.59765625, 2011.443359375, 395.55926513671875
2025/02/28 11:15, 2015.59765625, 2011.401123046875, 386.95703125
2025/02/28 11:30, 2015.4716796875, 2011.359375, 385.57220458984375
2025/02/28 11:45, 2015.59765625, 2011.359375, 387.58642578125
2025/02/28 12:00, 2015.555419921875, 2011.401123046875, 387.37664794921875
2025/02/28 12:15, 2015.555419921875, 2011.401123046875, 384.3553466796875
2025/02/28 12:30, 2015.639404296875, 2011.401123046875, 384.06158447265625
2025/02/28 12:45, 2015.513427734375, 2011.443359375, 379.82342529296875
2025/02/28 13:00, 2015.555419921875, 2011.4853515625, 380.70458984375
2025/02/28 13:15, 2015.681396484375, 2011.443359375, 381.50189208984375
2025/02/28 13:30, 2015.513427734375, 2011.4853515625, 385.57220458984375
2025/02/28 13:45, 2015.513427734375, 2011.401123046875, 386.83111572265625
2025/02/28 14:00, 2015.555419921875, 2011.359375, 387.62835693359375
2025/02/28 14:15, 2015.4716796875, 2011.401123046875, 388.4256591796875
2025/02/28 14:30, 2015.555419921875, 2011.4853515625, 392.07635498046875
2025/02/28 14:45, 2015.555419921875, 2011.401123046875, 393.67095947265625
2025/02/28 15:00, 2015.59765625, 2011.4853515625, 389.68450927734375
2025/02/28 15:15, 2015.59765625, 2011.401123046875, 390.1461181640625
2025/02/28 15:30, 2015.555419921875, 2011.443359375, 387.0828857421875
2025/02/28 15:45, 2015.513427734375, 2011.443359375, 386.7052001953125
2025/02/28 16:00, 2015.59765625, 2011.401123046875, 386.621337890625
2025/02/28 16:15, 2015.555419921875, 2011.443359375, 387.250732421875
2025/02/28 16:30, 2015.513427734375, 2011.443359375, 388.0479736328125
2025/02/28 16:45, 2015.639404296875, 2011.401123046875, 387.4605712890625
2025/02/28 17:00, 2015.513427734375, 2011.359375, 389.93634033203125
2025/02/28 17:15, 2015.4716796875, 2011.401123046875, 393.7548828125
2025/02/28 17:30, 2015.513427734375, 2011.275390625, 400.259033203125
2025/02/28 17:45, 2015.513427734375, 2011.3173828125, 401.68572998046875
2025/02/28 18:00, 2015.4296875, 2011.19140625, 408.6514892578125
2025/02/28 18:15, 2015.4296875, 2011.401123046875, 421.70172119140625
2025/02/28 18:30, 2015.4296875, 2011.359375, 432.6959228515625
2025/02/28 18:45, 2015.3876953125, 2011.359375, 441.80169677734375
2025/02/28 19:00, 2015.3876953125, 2011.443359375, 450.278076171875
2025/02/28 19:15, 2015.3876953125, 2011.401123046875, 457.70538330078125
2025/02/28 19:30, 2015.345703125, 2011.4853515625, 464.96484375
2025/02/28 19:45, 2015.3876953125, 2011.4853515625, 472.56005859375
2025/02/28 20:00, 2015.345703125, 2011.527099609375, 473.1475830078125
2025/02/28 20:15, 2015.4296875, 2011.527099609375, 477.3857421875
2025/02/28 20:30, 2015.3876953125, 2011.4853515625, 480.490966796875
2025/02/28 20:45, 2015.4296875, 2011.443359375, 483.51220703125
2025/02/28 21:00, 2015.4296875, 2011.527099609375, 487.4566650390625
2025/02/28 21:15, 2015.345703125, 2011.527099609375, 490.100341796875
2025/02/28 21:30, 2015.3876953125, 2011.4853515625, 490.89764404296875
2025/02/28 21:45, 2015.345703125, 2011.569091796875, 492.95367431640625
2025/02/28 22:00, 2015.4296875, 2011.569091796875, 494.926025390625
2025/02/28 22:15, 2015.4716796875, 2011.569091796875, 498.11505126953125
2025/02/28 22:30, 2015.4716796875, 2011.611083984375, 497.14996337890625
2025/02/28 22:45, 2015.513427734375, 2011.611083984375, 502.9827880859375
2025/02/28 23:00, 2015.4716796875, 2011.527099609375, 504.3255615234375
2025/02/28 23:15, 2015.513427734375, 2011.611083984375, 505.96197509765625
2025/02/28 23:30, 2015.555419921875, 2011.653076171875, 506.3397216796875
2025/02/28 23:45, 2015.4716796875, 2011.611083984375, 506.0040283203125
